
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 2.56, 0.25, 2.74E-12, 2.2502E-09, , , , 
DataValue, 2.6, 0.25, 2.9400000000000004E-12, 2.7468E-09, , , , 
DataValue, 2.64, 0.25, 3.4700000000000004E-12, 3.3636E-09, , , , 
DataValue, 2.68, 0.25, 2.03E-12, 4.1316E-09, , , , 
DataValue, 2.72, 0.25, 2.44E-12, 5.0894E-09, , , , 
DataValue, 2.7600000000000002, 0.25, 2.44E-12, 6.2808E-09, , , , 
DataValue, 2.8000000000000003, 0.25, 2.9900000000000004E-12, 7.7749E-09, , , , 
DataValue, 2.84, 0.25, 2.9400000000000004E-12, 9.6479E-09, , , , 
DataValue, 2.88, 0.25, 3.18E-12, 1.3453799999999998E-08, , , , 
DataValue, 2.92, 0.25, 2.26E-12, 1.6749199999999998E-08, , , , 
DataValue, 2.96, 0.25, 2.6100000000000004E-12, 2.0905799999999998E-08, , , , 
DataValue, 3, 0.25, 3.8400000000000006E-12, 2.6090199999999998E-08, , , , 
DataValue, 3.04, 0.25, 3.6200000000000003E-12, 3.26088E-08, , , , 
DataValue, 3.08, 0.25, 3.72E-12, 4.06882E-08, , , , 
DataValue, 3.12, 0.25, 2.9800000000000002E-12, 5.0859199999999997E-08, , , , 
DataValue, 3.16, 0.25, 2.9100000000000003E-12, 6.33596E-08, , , , 
DataValue, 3.2, 0.25, 3.46E-12, 7.8611799999999992E-08, , , , 
DataValue, 3.24, 0.25, 3.4500000000000004E-12, 9.7518599999999993E-08, , , , 
DataValue, 3.2800000000000002, 0.25, 3.2900000000000003E-12, 1.2568E-07, , , , 
DataValue, 3.3200000000000003, 0.25, 3.1200000000000004E-12, 1.5142E-07, , , , 
DataValue, 3.36, 0.25, 3.8800000000000004E-12, 1.8228E-07, , , , 
DataValue, 3.4, 0.25, 3.35E-12, 2.191E-07, , , , 
DataValue, 3.44, 0.25, 3.7400000000000006E-12, 2.6414E-07, , , , 
DataValue, 3.48, 0.25, 3.3400000000000003E-12, 3.1508E-07, , , , 
DataValue, 3.52, 0.25, 3.7900000000000006E-12, 3.7502E-07, , , , 
DataValue, 3.56, 0.25, 3.3900000000000003E-12, 4.4466E-07, , , , 
DataValue, 3.6, 0.25, 4.23E-12, 5.2326E-07, , , , 
DataValue, 3.64, 0.25, 3.8300000000000004E-12, 6.1348E-07, , , , 
DataValue, 3.68, 0.25, 3.6800000000000005E-12, 7.1812E-07, , , , 
DataValue, 3.72, 0.25, 3.51E-12, 8.3772E-07, , , , 
DataValue, 3.7600000000000002, 0.25, 3.67E-12, 9.724E-07, , , , 
DataValue, 3.8000000000000003, 0.25, 4.13E-12, 1.12374E-06, , , , 
DataValue, 3.84, 0.25, 4.22E-12, 1.4371000000000002E-06, , , , 
DataValue, 3.88, 0.25, 3.9900000000000006E-12, 1.6260000000000002E-06, , , , 
DataValue, 3.92, 0.25, 4.1000000000000007E-12, 1.8351000000000002E-06, , , , 
DataValue, 3.96, 0.25, 4.46E-12, 2.0645000000000003E-06, , , , 
DataValue, 4, 0.25, 4.16E-12, 2.3159E-06, , , , 
DataValue, 4.04, 0.25, 4.3400000000000005E-12, 2.5879000000000002E-06, , , , 
DataValue, 4.08, 0.25, 3.97E-12, 2.8854000000000004E-06, , , , 
DataValue, 4.12, 0.25, 4.6900000000000004E-12, 3.1958000000000004E-06, , , , 
DataValue, 4.16, 0.25, 4.46E-12, 3.5362000000000005E-06, , , , 
DataValue, 4.2, 0.25, 4.13E-12, 3.8983000000000004E-06, , , , 
DataValue, 4.24, 0.25, 4.37E-12, 4.2766000000000007E-06, , , , 
DataValue, 4.28, 0.25, 4.6900000000000004E-12, 4.6847E-06, , , , 
DataValue, 4.32, 0.25, 4.42E-12, 5.1162E-06, , , , 
DataValue, 4.36, 0.25, 5.04E-12, 5.5700000000000009E-06, , , , 
DataValue, 4.4, 0.25, 5.1500000000000005E-12, 6.044800000000001E-06, , , , 
DataValue, 4.44, 0.25, 4.6600000000000007E-12, 6.5499000000000006E-06, , , , 
DataValue, 4.48, 0.25, 4.37E-12, 7.069E-06, , , , 
DataValue, 4.5200000000000005, 0.25, 4.8100000000000007E-12, 7.6090000000000012E-06, , , , 
DataValue, 4.5600000000000005, 0.25, 4.92E-12, 8.1679E-06, , , , 
DataValue, 4.6000000000000005, 0.25, 4.94E-12, 8.7483E-06, , , , 
DataValue, 4.64, 0.25, 4.74E-12, 9.3479E-06, , , , 
DataValue, 4.68, 0.25, 4.83E-12, 9.9666E-06, , , , 
DataValue, 4.72, 0.25, 4.9600000000000007E-12, 1.0600800000000002E-05, , , , 
DataValue, 4.76, 0.25, 5.3700000000000007E-12, 1.1252600000000001E-05, , , , 
DataValue, 4.8, 0.25, 4.74E-12, 1.235E-05, , , , 
DataValue, 4.84, 0.25, 5.1200000000000008E-12, 1.3002E-05, , , , 
DataValue, 4.88, 0.25, 5.1500000000000005E-12, 1.3676000000000001E-05, , , , 
DataValue, 4.92, 0.25, 5.4700000000000007E-12, 1.4364E-05, , , , 
DataValue, 4.96, 0.25, 5.9100000000000005E-12, 1.5066000000000001E-05, , , , 
DataValue, 5, 0.25, 4.72E-12, 1.5786E-05, , , , 
DataValue, 5.04, 0.25, 5.55E-12, 1.652E-05, , , , 
DataValue, 5.08, 0.25, 5.94E-12, 1.7274E-05, , , , 
DataValue, 5.12, 0.25, 5.75E-12, 1.8030000000000002E-05, , , , 
DataValue, 5.16, 0.25, 5.6E-12, 1.881E-05, , , , 
DataValue, 5.2, 0.25, 6.3400000000000009E-12, 1.9594E-05, , , , 
DataValue, 5.24, 0.25, 5.5E-12, 2.0392E-05, , , , 
DataValue, 5.28, 0.25, 5.4500000000000004E-12, 2.1184E-05, , , , 
DataValue, 5.32, 0.25, 5.7300000000000008E-12, 2.2E-05, , , , 
DataValue, 5.36, 0.25, 6.0800000000000008E-12, 2.2824E-05, , , , 
DataValue, 5.4, 0.25, 6.1E-12, 2.3658E-05, , , , 
DataValue, 5.44, 0.25, 6.3E-12, 2.4498E-05, , , , 
DataValue, 5.48, 0.25, 6.5400000000000008E-12, 2.5354E-05, , , , 
DataValue, 5.5200000000000005, 0.25, 5.9700000000000006E-12, 2.6222E-05, , , , 
DataValue, 5.5600000000000005, 0.25, 6.5800000000000006E-12, 2.711E-05, , , , 
DataValue, 5.6000000000000005, 0.25, 6.6800000000000006E-12, 2.7978000000000002E-05, , , , 
DataValue, 5.64, 0.25, 6.3800000000000007E-12, 2.8852E-05, , , , 
DataValue, 5.68, 0.25, 6.2200000000000006E-12, 2.973E-05, , , , 
DataValue, 5.72, 0.25, 6.61E-12, 3.0606E-05, , , , 
DataValue, 5.76, 0.25, 6.3700000000000005E-12, 3.1488E-05, , , , 
DataValue, 5.8, 0.25, 6.6400000000000008E-12, 3.2364000000000004E-05, , , , 
DataValue, 5.84, 0.25, 6.41E-12, 3.325E-05, , , , 
DataValue, 5.88, 0.25, 7.42E-12, 3.4128E-05, , , , 
DataValue, 5.92, 0.25, 6.3400000000000009E-12, 3.5008E-05, , , , 
DataValue, 5.96, 0.25, 7.11E-12, 3.5882E-05, , , , 
DataValue, 6, 0.25, 7.2300000000000005E-12, 3.676E-05, , , , 
DataValue, 6, 0.25, 6.9900000000000007E-12, 3.6902E-05, , , , 
DataValue, 5.96, 0.25, 5.94E-12, 3.7550000000000005E-05, , , , 
DataValue, 5.92, 0.25, 5.6600000000000005E-12, 3.8088E-05, , , , 
DataValue, 5.88, 0.25, 5.02E-12, 3.853E-05, , , , 
DataValue, 5.84, 0.25, 5.6700000000000007E-12, 3.8886E-05, , , , 
DataValue, 5.8, 0.25, 4.62E-12, 3.9172000000000004E-05, , , , 
DataValue, 5.76, 0.25, 3.7300000000000005E-12, 3.9396E-05, , , , 
DataValue, 5.72, 0.25, 4.2500000000000007E-12, 3.9562E-05, , , , 
DataValue, 5.68, 0.25, 3.92E-12, 3.9676000000000004E-05, , , , 
DataValue, 5.64, 0.25, 3.7800000000000005E-12, 3.9750000000000004E-05, , , , 
DataValue, 5.6000000000000005, 0.25, 3.1600000000000003E-12, 3.9788E-05, , , , 
DataValue, 5.5600000000000005, 0.25, 2.8E-12, 3.9798E-05, , , , 
DataValue, 5.5200000000000005, 0.25, 3.3700000000000004E-12, 3.9778000000000004E-05, , , , 
DataValue, 5.48, 0.25, 2.2700000000000002E-12, 3.973E-05, , , , 
DataValue, 5.44, 0.25, 2.4500000000000003E-12, 3.9652E-05, , , , 
DataValue, 5.4, 0.25, 2.62E-12, 3.9554E-05, , , , 
DataValue, 5.36, 0.25, 1.8400000000000002E-12, 3.9434E-05, , , , 
DataValue, 5.32, 0.25, 2.2200000000000002E-12, 3.9302000000000004E-05, , , , 
DataValue, 5.28, 0.25, 2.39E-12, 3.9152E-05, , , , 
DataValue, 5.24, 0.25, 1.6100000000000002E-12, 3.8984E-05, , , , 
DataValue, 5.2, 0.25, 1.13E-12, 3.8802E-05, , , , 
DataValue, 5.16, 0.25, 1.7000000000000002E-12, 3.8614E-05, , , , 
DataValue, 5.12, 0.25, 1.59E-12, 3.8406000000000005E-05, , , , 
DataValue, 5.08, 0.25, 8.8000000000000009E-13, 3.8186E-05, , , , 
DataValue, 5.04, 0.25, 1.4300000000000002E-12, 3.7962E-05, , , , 
DataValue, 5, 0.25, 1.7200000000000001E-12, 3.7724E-05, , , , 
DataValue, 4.96, 0.25, 1.1900000000000002E-12, 3.748E-05, , , , 
DataValue, 4.92, 0.25, 3.6000000000000003E-13, 3.7226E-05, , , , 
DataValue, 4.88, 0.25, 1.4E-12, 3.697E-05, , , , 
DataValue, 4.84, 0.25, 3.7000000000000004E-13, 3.6704E-05, , , , 
DataValue, 4.8, 0.25, 4.9E-13, 3.6438E-05, , , , 
DataValue, 4.76, 0.25, 1.0600000000000001E-12, 3.6162000000000004E-05, , , , 
DataValue, 4.72, 0.25, 5.5000000000000008E-13, 3.5884000000000004E-05, , , , 
DataValue, 4.68, 0.25, 5.7E-13, 3.5602E-05, , , , 
DataValue, 4.64, 0.25, 4E-13, 3.5322E-05, , , , 
DataValue, 4.6000000000000005, 0.25, 9.8E-13, 3.5032E-05, , , , 
DataValue, 4.5600000000000005, 0.25, 8.2E-13, 3.4736E-05, , , , 
DataValue, 4.5200000000000005, 0.25, 7E-14, 3.4442E-05, , , , 
DataValue, 4.48, 0.25, 7.8000000000000011E-13, 3.4144000000000004E-05, , , , 
DataValue, 4.44, 0.25, 7.9000000000000007E-13, 3.3842E-05, , , , 
DataValue, 4.4, 0.25, 2.8E-13, 3.3536E-05, , , , 
DataValue, 4.36, 0.25, 4.5000000000000005E-13, 3.323E-05, , , , 
DataValue, 4.32, 0.25, 5.7E-13, 3.2926E-05, , , , 
DataValue, 4.28, 0.25, 3.0000000000000005E-14, 3.262E-05, , , , 
DataValue, 4.24, 0.25, 2.1000000000000001E-13, 3.2312E-05, , , , 
DataValue, 4.2, 0.25, 8.300000000000001E-13, 3.1998E-05, , , , 
DataValue, 4.16, 0.25, -1E-13, 3.169E-05, , , , 
DataValue, 4.12, 0.25, -8.7E-13, 3.1382E-05, , , , 
DataValue, 4.08, 0.25, -2.1000000000000001E-13, 3.1068E-05, , , , 
DataValue, 4.04, 0.25, -4.0000000000000006E-14, 3.0758E-05, , , , 
DataValue, 4, 0.25, -4.6000000000000006E-13, 3.0446E-05, , , , 
DataValue, 3.96, 0.25, 1.1000000000000001E-13, 3.0136E-05, , , , 
DataValue, 3.92, 0.25, 8.0000000000000013E-14, 2.9812000000000002E-05, , , , 
DataValue, 3.88, 0.25, -5.2E-13, 2.9498E-05, , , , 
DataValue, 3.84, 0.25, -9.5E-13, 2.919E-05, , , , 
DataValue, 3.8000000000000003, 0.25, 2.1000000000000001E-13, 2.8874000000000002E-05, , , , 
DataValue, 3.7600000000000002, 0.25, -2.7E-13, 2.8562000000000002E-05, , , , 
DataValue, 3.72, 0.25, -3.9000000000000005E-13, 2.8248E-05, , , , 
DataValue, 3.68, 0.25, -5E-14, 2.7938000000000003E-05, , , , 
DataValue, 3.64, 0.25, -3.5E-13, 2.7626E-05, , , , 
DataValue, 3.6, 0.25, -6.3E-13, 2.7312000000000002E-05, , , , 
DataValue, 3.56, 0.25, 1.9000000000000002E-13, 2.7008E-05, , , , 
DataValue, 3.52, 0.25, 0, 2.6692E-05, , , , 
DataValue, 3.48, 0.25, -5.3000000000000006E-13, 2.6382000000000003E-05, , , , 
DataValue, 3.44, 0.25, -4E-13, 2.6072E-05, , , , 
DataValue, 3.4, 0.25, 4.0000000000000006E-14, 2.576E-05, , , , 
DataValue, 3.36, 0.25, -3.5E-13, 2.5448E-05, , , , 
DataValue, 3.3200000000000003, 0.25, -1.3000000000000001E-12, 2.514E-05, , , , 
DataValue, 3.2800000000000002, 0.25, -6.2000000000000008E-13, 2.483E-05, , , , 
DataValue, 3.24, 0.25, -6.9000000000000009E-13, 2.4520000000000002E-05, , , , 
DataValue, 3.2, 0.25, -1.5000000000000002E-13, 2.421E-05, , , , 
DataValue, 3.16, 0.25, -1.04E-12, 2.39E-05, , , , 
DataValue, 3.12, 0.25, -8.1000000000000008E-13, 2.3594E-05, , , , 
DataValue, 3.08, 0.25, -1E-12, 2.3284E-05, , , , 
DataValue, 3.04, 0.25, -1.22E-12, 2.2984000000000002E-05, , , , 
DataValue, 3, 0.25, -5.9E-13, 2.2682E-05, , , , 
DataValue, 2.96, 0.25, -5.3000000000000006E-13, 2.237E-05, , , , 
DataValue, 2.92, 0.25, -9.3E-13, 2.207E-05, , , , 
DataValue, 2.88, 0.25, -8.5000000000000011E-13, 2.1762E-05, , , , 
DataValue, 2.84, 0.25, -2.3000000000000003E-13, 2.1458E-05, , , , 
DataValue, 2.8000000000000003, 0.25, -7E-13, 2.115E-05, , , , 
DataValue, 2.7600000000000002, 0.25, -1.2900000000000002E-12, 2.0846E-05, , , , 
DataValue, 2.72, 0.25, -8.1000000000000008E-13, 2.0546E-05, , , , 
DataValue, 2.68, 0.25, -4.0000000000000006E-14, 2.0242E-05, , , , 
DataValue, 2.64, 0.25, -1.3800000000000002E-12, 1.9938E-05, , , , 
DataValue, 2.6, 0.25, -1.0100000000000001E-12, 1.9638E-05, , , , 
DataValue, 2.56, 0.25, -3.0000000000000003E-13, 1.9338E-05, , , , 
DataValue, 2.52, 0.25, -1.45E-12, 1.9034E-05, , , , 
DataValue, 2.48, 0.25, -1.1500000000000002E-12, 1.8734E-05, , , , 
DataValue, 2.44, 0.25, -1.02E-12, 1.8434E-05, , , , 
DataValue, 2.4, 0.25, -1.5300000000000001E-12, 1.8134E-05, , , , 
DataValue, 2.36, 0.25, -1.4400000000000001E-12, 1.7834E-05, , , , 
DataValue, 2.32, 0.25, -8.9E-13, 1.7538E-05, , , , 
DataValue, 2.2800000000000002, 0.25, -1.07E-12, 1.7238E-05, , , , 
DataValue, 2.24, 0.25, -1.6100000000000002E-12, 1.6944E-05, , , , 
DataValue, 2.2, 0.25, -1.2000000000000001E-12, 1.6646E-05, , , , 
DataValue, 2.16, 0.25, -5.9E-13, 1.635E-05, , , , 
DataValue, 2.12, 0.25, -1.7200000000000001E-12, 1.6052E-05, , , , 
DataValue, 2.08, 0.25, -1.2900000000000002E-12, 1.576E-05, , , , 
DataValue, 2.04, 0.25, -8.2E-13, 1.5468E-05, , , , 
DataValue, 2, 0.25, -1.32E-12, 1.5176E-05, , , , 
DataValue, 1.96, 0.25, -1.74E-12, 1.4884E-05, , , , 
DataValue, 1.92, 0.25, -1.31E-12, 1.4592E-05, , , , 
DataValue, 1.8800000000000001, 0.25, -1.14E-12, 1.43E-05, , , , 
DataValue, 1.84, 0.25, -2.0500000000000004E-12, 1.4012E-05, , , , 
DataValue, 1.8, 0.25, -1.3500000000000001E-12, 1.372E-05, , , , 
DataValue, 1.76, 0.25, -8.300000000000001E-13, 1.3434E-05, , , , 
DataValue, 1.72, 0.25, -1.9400000000000002E-12, 1.3148E-05, , , , 
DataValue, 1.68, 0.25, -1.7700000000000001E-12, 1.2862E-05, , , , 
DataValue, 1.6400000000000001, 0.25, -1.4300000000000002E-12, 1.2578E-05, , , , 
DataValue, 1.6, 0.25, -1.32E-12, 1.2292E-05, , , , 
DataValue, 1.56, 0.25, -1.4800000000000002E-12, 1.201E-05, , , , 
DataValue, 1.52, 0.25, -1.08E-12, 1.1726000000000001E-05, , , , 
DataValue, 1.48, 0.25, -1.64E-12, 1.1446E-05, , , , 
DataValue, 1.44, 0.25, -1.79E-12, 1.1168E-05, , , , 
DataValue, 1.4000000000000001, 0.25, -1.7700000000000001E-12, 1.0888E-05, , , , 
DataValue, 1.36, 0.25, -1.9200000000000003E-12, 1.0612000000000001E-05, , , , 
DataValue, 1.32, 0.25, -2.37E-12, 1.0336E-05, , , , 
DataValue, 1.28, 0.25, -1.64E-12, 1.006E-05, , , , 
DataValue, 1.24, 0.25, -1.26E-12, 9.7500000000000015E-06, , , , 
DataValue, 1.2, 0.25, -2.18E-12, 9.4783E-06, , , , 
DataValue, 1.16, 0.25, -2.59E-12, 9.2081E-06, , , , 
DataValue, 1.12, 0.25, -1.3400000000000002E-12, 8.9397E-06, , , , 
DataValue, 1.08, 0.25, -1.86E-12, 8.6725E-06, , , , 
DataValue, 1.04, 0.25, -2.2200000000000002E-12, 8.4094000000000012E-06, , , , 
DataValue, 1, 0.25, -1.2000000000000001E-12, 8.1454000000000017E-06, , , , 
DataValue, 0.96, 0.25, -2.1700000000000002E-12, 7.8837E-06, , , , 
DataValue, 0.92, 0.25, -1.7700000000000001E-12, 7.6247000000000009E-06, , , , 
DataValue, 0.88, 0.25, -1.2800000000000002E-12, 7.3693000000000007E-06, , , , 
DataValue, 0.84, 0.25, -1.9200000000000003E-12, 7.1150000000000005E-06, , , , 
DataValue, 0.8, 0.25, -2.13E-12, 6.864900000000001E-06, , , , 
DataValue, 0.76, 0.25, -1.79E-12, 6.6161000000000009E-06, , , , 
DataValue, 0.72, 0.25, -2.5800000000000003E-12, 6.3698E-06, , , , 
DataValue, 0.68, 0.25, -2.46E-12, 6.1257000000000005E-06, , , , 
DataValue, 0.64, 0.25, -1.4300000000000002E-12, 5.8855000000000007E-06, , , , 
DataValue, 0.6, 0.25, -2.9400000000000004E-12, 5.6488000000000009E-06, , , , 
DataValue, 0.56, 0.25, -2.0700000000000003E-12, 5.4149000000000005E-06, , , , 
DataValue, 0.52, 0.25, -1.6300000000000001E-12, 5.1846E-06, , , , 
DataValue, 0.48, 0.25, -1.8900000000000002E-12, 4.9584000000000007E-06, , , , 
DataValue, 0.44, 0.25, -1.8100000000000002E-12, 4.7361E-06, , , , 
DataValue, 0.4, 0.25, -2.24E-12, 4.517E-06, , , , 
DataValue, 0.36, 0.25, -1.7500000000000002E-12, 4.3026E-06, , , , 
DataValue, 0.32, 0.25, -1.86E-12, 4.0931000000000007E-06, , , , 
DataValue, 0.28, 0.25, -2.18E-12, 3.8859E-06, , , , 
DataValue, 0.24, 0.25, -2.3500000000000003E-12, 3.6848000000000003E-06, , , , 
DataValue, 0.2, 0.25, -2.39E-12, 3.4912000000000006E-06, , , , 
DataValue, 0.16, 0.25, -2.3000000000000003E-12, 3.2987000000000003E-06, , , , 
DataValue, 0.12, 0.25, -2.92E-12, 3.1111E-06, , , , 
DataValue, 0.08, 0.25, -2.1000000000000003E-12, 2.9287000000000004E-06, , , , 
DataValue, 0.04, 0.25, -2.08E-12, 2.7516000000000005E-06, , , , 
DataValue, 0, 0.25, -2.2000000000000003E-12, 2.5815E-06, , , , 
DataValue, -0.04, 0.25, -1.85E-12, 2.4180000000000004E-06, , , , 
DataValue, -0.08, 0.25, -1.7000000000000002E-12, 2.2580000000000002E-06, , , , 
DataValue, -0.12, 0.25, -2.3200000000000002E-12, 2.1034E-06, , , , 
DataValue, -0.16, 0.25, -2.26E-12, 1.9544000000000003E-06, , , , 
DataValue, -0.2, 0.25, -2.1000000000000003E-12, 1.8122000000000002E-06, , , , 
DataValue, -0.24, 0.25, -2.5500000000000002E-12, 1.6756E-06, , , , 
DataValue, -0.28, 0.25, -2.01E-12, 1.5453E-06, , , , 
DataValue, -0.32, 0.25, -2.42E-12, 1.4214E-06, , , , 
DataValue, -0.36, 0.25, -2.31E-12, 1.303E-06, , , , 
DataValue, -0.4, 0.25, -2.2700000000000002E-12, 1.1916000000000002E-06, , , , 
DataValue, -0.44, 0.25, -2.8400000000000004E-12, 1.0862E-06, , , , 
DataValue, -0.48, 0.25, -2.1700000000000002E-12, 9.693E-07, , , , 
DataValue, -0.52, 0.25, -2.6500000000000002E-12, 8.8009999999999995E-07, , , , 
DataValue, -0.56, 0.25, -3.4400000000000003E-12, 7.9532E-07, , , , 
DataValue, -0.6, 0.25, -2.13E-12, 7.1578E-07, , , , 
DataValue, -0.64, 0.25, -2.9100000000000003E-12, 6.4194E-07, , , , 
DataValue, -0.68, 0.25, -2.9E-12, 5.7362E-07, , , , 
DataValue, -0.72, 0.25, -2.57E-12, 5.1018E-07, , , , 
DataValue, -0.76, 0.25, -2.4300000000000003E-12, 4.529E-07, , , , 
DataValue, -0.8, 0.25, -3.0300000000000002E-12, 3.9942E-07, , , , 
DataValue, -0.84, 0.25, -3.0300000000000002E-12, 3.5082E-07, , , , 
DataValue, -0.88, 0.25, -2.28E-12, 3.0539999999999997E-07, , , , 
DataValue, -0.92, 0.25, -2.2700000000000002E-12, 2.6592E-07, , , , 
DataValue, -0.96, 0.25, -3.13E-12, 2.3038E-07, , , , 
DataValue, -1, 0.25, -2.3000000000000003E-12, 1.9858E-07, , , , 
DataValue, -1.04, 0.25, -2.87E-12, 1.705E-07, , , , 
DataValue, -1.08, 0.25, -2.95E-12, 1.4612E-07, , , , 
DataValue, -1.12, 0.25, -2.5800000000000003E-12, 1.2402E-07, , , , 
DataValue, -1.16, 0.25, -2.01E-12, 1.0489999999999999E-07, , , , 
DataValue, -1.2, 0.25, -3.0400000000000004E-12, 8.501559999999999E-08, , , , 
DataValue, -1.24, 0.25, -1.88E-12, 7.02828E-08, , , , 
DataValue, -1.28, 0.25, -3.05E-12, 5.78414E-08, , , , 
DataValue, -1.32, 0.25, -3.0800000000000002E-12, 4.7398199999999996E-08, , , , 
DataValue, -1.36, 0.25, -2.4300000000000003E-12, 3.8676999999999996E-08, , , , 
DataValue, -1.4000000000000001, 0.25, -3E-12, 3.1445999999999996E-08, , , , 
DataValue, -1.44, 0.25, -2.2200000000000002E-12, 2.54714E-08, , , , 
DataValue, -1.48, 0.25, -2.9800000000000002E-12, 2.05628E-08, , , , 
DataValue, -1.52, 0.25, -2.8800000000000002E-12, 1.6543599999999997E-08, , , , 
DataValue, -1.56, 0.25, -3.4500000000000004E-12, 1.3273599999999999E-08, , , , 
DataValue, -1.6, 0.25, -2.7800000000000003E-12, 1.0626799999999999E-08, , , , 
DataValue, -1.6400000000000001, 0.25, -3.0300000000000002E-12, 7.6693E-09, , , , 
DataValue, -1.68, 0.25, -3.3600000000000002E-12, 6.2394E-09, , , , 
DataValue, -1.72, 0.25, -2.3500000000000003E-12, 5.0414E-09, , , , 
DataValue, -1.76, 0.25, -3.18E-12, 4.0255E-09, , , , 
DataValue, -1.8, 0.25, -3.13E-12, 3.2332E-09, , , , 
DataValue, -1.84, 0.25, -2.62E-12, 2.5872E-09, , , , 
DataValue, -1.8800000000000001, 0.25, -2.3300000000000004E-12, 2.0603E-09, , , , 
DataValue, -1.92, 0.25, -2.97E-12, 1.6359E-09, , , , 
DataValue, -1.96, 0.25, -2.46E-12, 1.2971E-09, , , , 
DataValue, -2, 0.25, -3.4500000000000004E-12, 1.0247E-09, , , , 
