
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 10.43, 0.25, 1.8360000000000002E-11, 2.078E-11, , , , 
DataValue, 10.540000000000001, 0.25, 1.85E-11, 1.916E-11, , , , 
DataValue, 10.65, 0.25, 1.9180000000000002E-11, 2.101E-11, , , , 
DataValue, 10.76, 0.25, 1.9380000000000002E-11, 2.1680000000000003E-11, , , , 
DataValue, 10.870000000000001, 0.25, 2.094E-11, 2.0350000000000003E-11, , , , 
DataValue, 10.98, 0.25, 2.1090000000000002E-11, 1.9440000000000003E-11, , , , 
DataValue, 11.09, 0.25, 2.2E-11, 1.9600000000000002E-11, , , , 
DataValue, 11.200000000000001, 0.25, 2.1950000000000002E-11, 2.025E-11, , , , 
DataValue, 11.31, 0.25, 2.3010000000000003E-11, 1.9660000000000003E-11, , , , 
DataValue, 11.42, 0.25, 2.3530000000000002E-11, 1.8870000000000002E-11, , , , 
DataValue, 11.53, 0.25, 2.4170000000000002E-11, 1.959E-11, , , , 
DataValue, 11.64, 0.25, 2.469E-11, 2.1090000000000002E-11, , , , 
DataValue, 11.75, 0.25, 2.5630000000000003E-11, 1.9640000000000003E-11, , , , 
DataValue, 11.86, 0.25, 2.611E-11, 1.8690000000000002E-11, , , , 
DataValue, 11.97, 0.25, 2.7480000000000002E-11, 1.9460000000000003E-11, , , , 
DataValue, 12.08, 0.25, 2.7520000000000002E-11, 2.007E-11, , , , 
DataValue, 12.19, 0.25, 2.931E-11, 1.9020000000000003E-11, , , , 
DataValue, 12.3, 0.25, 3.001E-11, 1.764E-11, , , , 
DataValue, 12.41, 0.25, 3.06E-11, 1.861E-11, , , , 
DataValue, 12.52, 0.25, 3.171E-11, 1.894E-11, , , , 
DataValue, 12.63, 0.25, 3.2980000000000005E-11, 1.775E-11, , , , 
DataValue, 12.74, 0.25, 3.365E-11, 1.6940000000000002E-11, , , , 
DataValue, 12.85, 0.25, 3.4210000000000004E-11, 1.7470000000000002E-11, , , , 
DataValue, 12.96, 0.25, 3.5300000000000003E-11, 1.781E-11, , , , 
DataValue, 13.07, 0.25, 3.681E-11, 1.7250000000000002E-11, , , , 
DataValue, 13.18, 0.25, 3.7240000000000005E-11, 1.6780000000000002E-11, , , , 
DataValue, 13.290000000000001, 0.25, 3.857E-11, 1.5560000000000002E-11, , , , 
DataValue, 13.4, 0.25, 3.944E-11, 1.635E-11, , , , 
DataValue, 13.51, 0.25, 4.027E-11, 1.672E-11, , , , 
DataValue, 13.620000000000001, 0.25, 4.1940000000000006E-11, 1.5520000000000002E-11, , , , 
DataValue, 13.73, 0.25, 4.134E-11, 1.5650000000000002E-11, , , , 
DataValue, 13.84, 0.25, 4.2890000000000006E-11, 1.5890000000000003E-11, , , , 
DataValue, 13.950000000000001, 0.25, 4.381E-11, 1.5940000000000002E-11, , , , 
DataValue, 14.06, 0.25, 4.519E-11, 1.531E-11, , , , 
DataValue, 14.17, 0.25, 4.6190000000000004E-11, 1.484E-11, , , , 
DataValue, 14.280000000000001, 0.25, 4.8E-11, 1.595E-11, , , , 
DataValue, 14.39, 0.25, 4.872E-11, 1.4960000000000002E-11, , , , 
DataValue, 14.5, 0.25, 5.04E-11, 1.3470000000000001E-11, , , , 
DataValue, 14.61, 0.25, 5.1440000000000005E-11, 1.2670000000000002E-11, , , , 
DataValue, 14.72, 0.25, 5.2780000000000004E-11, 1.4150000000000001E-11, , , , 
DataValue, 14.83, 0.25, 5.3070000000000004E-11, 1.3860000000000001E-11, , , , 
DataValue, 14.94, 0.25, 5.4500000000000006E-11, 1.251E-11, , , , 
DataValue, 15.05, 0.25, 5.5370000000000005E-11, 1.2840000000000001E-11, , , , 
DataValue, 15.16, 0.25, 5.6820000000000004E-11, 1.3090000000000002E-11, , , , 
DataValue, 15.27, 0.25, 5.7840000000000004E-11, 1.282E-11, , , , 
DataValue, 15.38, 0.25, 5.8960000000000009E-11, 1.1150000000000002E-11, , , , 
DataValue, 15.49, 0.25, 5.9680000000000007E-11, 1.1750000000000001E-11, , , , 
DataValue, 15.6, 0.25, 6.1520000000000011E-11, 1.1850000000000001E-11, , , , 
DataValue, 15.71, 0.25, 6.327E-11, 1.2250000000000001E-11, , , , 
DataValue, 15.82, 0.25, 6.4640000000000009E-11, 1.049E-11, , , , 
DataValue, 15.93, 0.25, 6.441E-11, 9.98E-12, , , , 
DataValue, 16.04, 0.25, 6.625E-11, 1.1040000000000001E-11, , , , 
DataValue, 16.15, 0.25, 6.739E-11, 1.048E-11, , , , 
DataValue, 16.26, 0.25, 6.9680000000000012E-11, 8.9100000000000014E-12, , , , 
DataValue, 16.37, 0.25, 6.934E-11, 8.2800000000000011E-12, , , , 
DataValue, 16.48, 0.25, 7.152E-11, 9.86E-12, , , , 
DataValue, 16.59, 0.25, 7.318E-11, 9.35E-12, , , , 
DataValue, 16.7, 0.25, 7.4020000000000006E-11, 8.070000000000001E-12, , , , 
DataValue, 16.81, 0.25, 7.5370000000000007E-11, 7.8600000000000008E-12, , , , 
DataValue, 16.92, 0.25, 7.665E-11, 8.070000000000001E-12, , , , 
DataValue, 17.03, 0.25, 7.802E-11, 8.16E-12, , , , 
DataValue, 17.14, 0.25, 7.959E-11, 7.74E-12, , , , 
DataValue, 17.25, 0.25, 7.9310000000000008E-11, 6.1E-12, , , , 
DataValue, 17.36, 0.25, 8.108E-11, 6.9500000000000009E-12, , , , 
DataValue, 17.47, 0.25, 8.2860000000000012E-11, 7.6900000000000014E-12, , , , 
DataValue, 17.580000000000002, 0.25, 8.507000000000001E-11, 6.6200000000000005E-12, , , , 
DataValue, 17.69, 0.25, 8.5590000000000012E-11, 5.19E-12, , , , 
DataValue, 17.8, 0.25, 8.6940000000000012E-11, 5.9300000000000008E-12, , , , 
DataValue, 17.91, 0.25, 8.7710000000000013E-11, 7.06E-12, , , , 
DataValue, 18.02, 0.25, 8.9180000000000009E-11, 5.4000000000000004E-12, , , , 
DataValue, 18.13, 0.25, 9.0420000000000009E-11, 3.5900000000000003E-12, , , , 
DataValue, 18.240000000000002, 0.25, 9.1610000000000007E-11, 4.72E-12, , , , 
DataValue, 18.35, 0.25, 9.3510000000000008E-11, 4.5900000000000004E-12, , , , 
DataValue, 18.46, 0.25, 9.449E-11, 4.33E-12, , , , 
DataValue, 18.57, 0.25, 9.5820000000000011E-11, 3.13E-12, , , , 
DataValue, 18.68, 0.25, 9.6490000000000007E-11, 3.3200000000000004E-12, , , , 
DataValue, 18.79, 0.25, 9.87E-11, 3.85E-12, , , , 
DataValue, 18.900000000000002, 0.25, 1.0011E-10, 3.6200000000000003E-12, , , , 
DataValue, 19.01, 0.25, 1.0128000000000001E-10, 1.37E-12, , , , 
DataValue, 19.12, 0.25, 1.0262E-10, 1.5800000000000001E-12, , , , 
DataValue, 19.23, 0.25, 1.043E-10, 2.26E-12, , , , 
DataValue, 19.34, 0.25, 1.0524E-10, 1.7700000000000001E-12, , , , 
DataValue, 19.45, 0.25, 1.0703E-10, 6.400000000000001E-13, , , , 
DataValue, 19.56, 0.25, 1.0853000000000001E-10, -3.8000000000000005E-13, , , , 
DataValue, 19.67, 0.25, 1.0889000000000001E-10, 1.18E-12, , , , 
DataValue, 19.78, 0.25, 1.1060000000000001E-10, 1.3E-13, , , , 
DataValue, 19.89, 0.25, 1.1177E-10, -5E-14, , , , 
DataValue, 20, 0.25, 1.1358000000000001E-10, -1.1600000000000001E-12, , , , 
DataValue, 20, 0.25, 1.1291000000000001E-10, 6.2000000000000008E-13, , , , 
DataValue, 19.89, 0.25, 1.0712000000000001E-10, 8.0000000000000013E-14, , , , 
DataValue, 19.78, 0.25, 1.0326000000000001E-10, 9.7000000000000011E-13, , , , 
DataValue, 19.67, 0.25, 9.8560000000000007E-11, 2.87E-12, , , , 
DataValue, 19.56, 0.25, 9.468E-11, 4.78E-12, , , , 
DataValue, 19.45, 0.25, 9.087E-11, 3.5900000000000003E-12, , , , 
DataValue, 19.34, 0.25, 8.7310000000000007E-11, 3.81E-12, , , , 
DataValue, 19.23, 0.25, 8.393E-11, 6.2800000000000007E-12, , , , 
DataValue, 19.12, 0.25, 8.026E-11, 7.91E-12, , , , 
DataValue, 19.01, 0.25, 7.7540000000000011E-11, 7.32E-12, , , , 
DataValue, 18.900000000000002, 0.25, 7.4460000000000007E-11, 7.27E-12, , , , 
DataValue, 18.79, 0.25, 7.1730000000000007E-11, 8.73E-12, , , , 
DataValue, 18.68, 0.25, 6.848E-11, 1.026E-11, , , , 
DataValue, 18.57, 0.25, 6.661E-11, 9.88E-12, , , , 
DataValue, 18.46, 0.25, 6.331E-11, 8.82E-12, , , , 
DataValue, 18.35, 0.25, 6.178E-11, 1.039E-11, , , , 
DataValue, 18.240000000000002, 0.25, 5.949E-11, 1.2340000000000001E-11, , , , 
DataValue, 18.13, 0.25, 5.7910000000000003E-11, 1.0830000000000001E-11, , , , 
DataValue, 18.02, 0.25, 5.5270000000000007E-11, 1.0900000000000001E-11, , , , 
DataValue, 17.91, 0.25, 5.3190000000000006E-11, 1.2660000000000001E-11, , , , 
DataValue, 17.8, 0.25, 5.0960000000000004E-11, 1.353E-11, , , , 
DataValue, 17.69, 0.25, 5.0060000000000006E-11, 1.3040000000000001E-11, , , , 
DataValue, 17.580000000000002, 0.25, 4.8200000000000005E-11, 1.2260000000000002E-11, , , , 
DataValue, 17.47, 0.25, 4.5970000000000004E-11, 1.4110000000000002E-11, , , , 
DataValue, 17.36, 0.25, 4.4160000000000006E-11, 1.5520000000000002E-11, , , , 
DataValue, 17.25, 0.25, 4.297E-11, 1.497E-11, , , , 
DataValue, 17.14, 0.25, 4.0630000000000006E-11, 1.384E-11, , , , 
DataValue, 17.03, 0.25, 3.955E-11, 1.51E-11, , , , 
DataValue, 16.92, 0.25, 3.824E-11, 1.6870000000000002E-11, , , , 
DataValue, 16.81, 0.25, 3.7570000000000006E-11, 1.586E-11, , , , 
DataValue, 16.7, 0.25, 3.565E-11, 1.471E-11, , , , 
DataValue, 16.59, 0.25, 3.3990000000000004E-11, 1.6070000000000002E-11, , , , 
DataValue, 16.48, 0.25, 3.3080000000000004E-11, 1.7490000000000002E-11, , , , 
DataValue, 16.37, 0.25, 3.204E-11, 1.7960000000000002E-11, , , , 
DataValue, 16.26, 0.25, 3.089E-11, 1.7050000000000002E-11, , , , 
DataValue, 16.15, 0.25, 2.936E-11, 1.773E-11, , , , 
DataValue, 16.04, 0.25, 2.7990000000000002E-11, 1.917E-11, , , , 
DataValue, 15.93, 0.25, 2.7800000000000004E-11, 1.846E-11, , , , 
DataValue, 15.82, 0.25, 2.6340000000000003E-11, 1.774E-11, , , , 
DataValue, 15.71, 0.25, 2.5060000000000002E-11, 1.8330000000000003E-11, , , , 
DataValue, 15.6, 0.25, 2.4E-11, 1.928E-11, , , , 
DataValue, 15.49, 0.25, 2.362E-11, 1.874E-11, , , , 
DataValue, 15.38, 0.25, 2.1860000000000003E-11, 1.8730000000000003E-11, , , , 
DataValue, 15.27, 0.25, 2.1640000000000002E-11, 1.93E-11, , , , 
DataValue, 15.16, 0.25, 2.063E-11, 2.0130000000000002E-11, , , , 
DataValue, 15.05, 0.25, 1.981E-11, 2.0600000000000002E-11, , , , 
DataValue, 14.94, 0.25, 1.8690000000000002E-11, 1.9820000000000002E-11, , , , 
DataValue, 14.83, 0.25, 1.8290000000000002E-11, 1.979E-11, , , , 
DataValue, 14.72, 0.25, 1.723E-11, 2.0420000000000002E-11, , , , 
DataValue, 14.61, 0.25, 1.673E-11, 2.0690000000000002E-11, , , , 
DataValue, 14.5, 0.25, 1.619E-11, 1.956E-11, , , , 
DataValue, 14.39, 0.25, 1.506E-11, 2.1020000000000002E-11, , , , 
DataValue, 14.280000000000001, 0.25, 1.444E-11, 2.247E-11, , , , 
DataValue, 14.17, 0.25, 1.3500000000000002E-11, 2.0400000000000002E-11, , , , 
DataValue, 14.06, 0.25, 1.269E-11, 1.965E-11, , , , 
DataValue, 13.950000000000001, 0.25, 1.2020000000000001E-11, 2.114E-11, , , , 
DataValue, 13.84, 0.25, 1.17E-11, 2.183E-11, , , , 
DataValue, 13.73, 0.25, 1.1620000000000001E-11, 2.154E-11, , , , 
DataValue, 13.620000000000001, 0.25, 1.107E-11, 2.065E-11, , , , 
DataValue, 13.51, 0.25, 1.076E-11, 2.2E-11, , , , 
DataValue, 13.4, 0.25, 9.64E-12, 2.2590000000000003E-11, , , , 
DataValue, 13.290000000000001, 0.25, 9.45E-12, 2.1860000000000003E-11, , , , 
DataValue, 13.18, 0.25, 8.86E-12, 2.1480000000000003E-11, , , , 
DataValue, 13.07, 0.25, 8.2800000000000011E-12, 2.196E-11, , , , 
DataValue, 12.96, 0.25, 7.81E-12, 2.3730000000000002E-11, , , , 
DataValue, 12.85, 0.25, 7.870000000000001E-12, 2.2390000000000003E-11, , , , 
DataValue, 12.74, 0.25, 7.42E-12, 2.1710000000000002E-11, , , , 
DataValue, 12.63, 0.25, 5.99E-12, 2.2100000000000003E-11, , , , 
DataValue, 12.52, 0.25, 6.3300000000000007E-12, 2.325E-11, , , , 
DataValue, 12.41, 0.25, 6.3400000000000009E-12, 2.2840000000000002E-11, , , , 
DataValue, 12.3, 0.25, 5.2500000000000004E-12, 2.172E-11, , , , 
DataValue, 12.19, 0.25, 5.65E-12, 2.2610000000000003E-11, , , , 
DataValue, 12.08, 0.25, 4.5500000000000006E-12, 2.334E-11, , , , 
DataValue, 11.97, 0.25, 5.0100000000000007E-12, 2.3410000000000003E-11, , , , 
DataValue, 11.86, 0.25, 4.42E-12, 2.2370000000000003E-11, , , , 
DataValue, 11.75, 0.25, 3.6900000000000006E-12, 2.252E-11, , , , 
DataValue, 11.64, 0.25, 3.9800000000000004E-12, 2.345E-11, , , , 
DataValue, 11.53, 0.25, 3.97E-12, 2.307E-11, , , , 
DataValue, 11.42, 0.25, 2.92E-12, 2.28E-11, , , , 
DataValue, 11.31, 0.25, 2.7100000000000004E-12, 2.3550000000000002E-11, , , , 
DataValue, 11.200000000000001, 0.25, 2.31E-12, 2.411E-11, , , , 
DataValue, 11.09, 0.25, 2.8800000000000002E-12, 2.385E-11, , , , 
DataValue, 10.98, 0.25, 1.9E-12, 2.309E-11, , , , 
DataValue, 10.870000000000001, 0.25, 1.98E-12, 2.3840000000000002E-11, , , , 
DataValue, 10.76, 0.25, 1.3300000000000002E-12, 2.4300000000000003E-11, , , , 
DataValue, 10.65, 0.25, 2.01E-12, 2.362E-11, , , , 
DataValue, 10.540000000000001, 0.25, 1.27E-12, 2.2930000000000002E-11, , , , 
DataValue, 10.43, 0.25, 3.7000000000000004E-13, 2.351E-11, , , , 
DataValue, 10.32, 0.25, 6.6E-13, 2.538E-11, , , , 
DataValue, 10.21, 0.25, 7.3E-13, 2.3610000000000003E-11, , , , 
DataValue, 10.1, 0.25, 2.4000000000000004E-13, 2.283E-11, , , , 
DataValue, 9.99, 0.25, 1.7E-13, 2.3280000000000003E-11, , , , 
DataValue, 9.88, 0.25, -4.2000000000000003E-13, 2.4990000000000002E-11, , , , 
DataValue, 9.77, 0.25, 3.6000000000000003E-13, 2.3680000000000002E-11, , , , 
DataValue, 9.66, 0.25, -5E-14, 2.28E-11, , , , 
DataValue, 9.55, 0.25, -4E-13, 2.3730000000000002E-11, , , , 
DataValue, 9.44, 0.25, -2.8E-13, 2.4320000000000003E-11, , , , 
DataValue, 9.33, 0.25, -7.9000000000000007E-13, 2.3680000000000002E-11, , , , 
DataValue, 9.22, 0.25, -6.3E-13, 2.358E-11, , , , 
DataValue, 9.11, 0.25, -1.08E-12, 2.351E-11, , , , 
DataValue, 9, 0.25, -1.1900000000000002E-12, 2.4120000000000003E-11, , , , 
DataValue, 8.89, 0.25, -6.1E-13, 2.402E-11, , , , 
DataValue, 8.78, 0.25, -1.4200000000000002E-12, 2.3010000000000003E-11, , , , 
DataValue, 8.67, 0.25, -1.3300000000000002E-12, 2.356E-11, , , , 
DataValue, 8.56, 0.25, -1.7600000000000002E-12, 2.5610000000000003E-11, , , , 
DataValue, 8.45, 0.25, -1.1600000000000001E-12, 2.396E-11, , , , 
DataValue, 8.34, 0.25, -1.8900000000000002E-12, 2.3660000000000002E-11, , , , 
DataValue, 8.23, 0.25, -2.2500000000000003E-12, 2.3480000000000003E-11, , , , 
DataValue, 8.120000000000001, 0.25, -1.85E-12, 2.438E-11, , , , 
DataValue, 8.01, 0.25, -2.1700000000000002E-12, 2.387E-11, , , , 
DataValue, 7.9, 0.25, -1.85E-12, 2.342E-11, , , , 
DataValue, 7.79, 0.25, -2.04E-12, 2.4440000000000002E-11, , , , 
DataValue, 7.68, 0.25, -2.2500000000000003E-12, 2.5340000000000003E-11, , , , 
DataValue, 7.57, 0.25, -2.06E-12, 2.385E-11, , , , 
DataValue, 7.46, 0.25, -2.09E-12, 2.303E-11, , , , 
DataValue, 7.3500000000000005, 0.25, -2.3500000000000003E-12, 2.4150000000000002E-11, , , , 
DataValue, 7.24, 0.25, -1.93E-12, 2.4960000000000004E-11, , , , 
DataValue, 7.13, 0.25, -1.6600000000000002E-12, 2.4150000000000002E-11, , , , 
DataValue, 7.0200000000000005, 0.25, -2.59E-12, 2.3150000000000002E-11, , , , 
DataValue, 6.91, 0.25, -2.18E-12, 2.4410000000000003E-11, , , , 
DataValue, 6.8, 0.25, -3.1900000000000003E-12, 2.5350000000000002E-11, , , , 
DataValue, 6.69, 0.25, -2.31E-12, 2.42E-11, , , , 
DataValue, 6.58, 0.25, -3.05E-12, 2.351E-11, , , , 
DataValue, 6.47, 0.25, -3E-12, 2.449E-11, , , , 
DataValue, 6.36, 0.25, -3.72E-12, 2.436E-11, , , , 
DataValue, 6.25, 0.25, -2.1700000000000002E-12, 2.5030000000000003E-11, , , , 
DataValue, 6.1400000000000006, 0.25, -2.85E-12, 2.36E-11, , , , 
DataValue, 6.03, 0.25, -3.18E-12, 2.382E-11, , , , 
DataValue, 5.92, 0.25, -3.28E-12, 2.4640000000000002E-11, , , , 
DataValue, 5.8100000000000005, 0.25, -3.3700000000000004E-12, 2.527E-11, , , , 
DataValue, 5.7, 0.25, -2.8E-12, 2.4060000000000002E-11, , , , 
DataValue, 5.59, 0.25, -3.72E-12, 2.416E-11, , , , 
DataValue, 5.48, 0.25, -3.6400000000000006E-12, 2.5390000000000002E-11, , , , 
DataValue, 5.37, 0.25, -2.9900000000000004E-12, 2.5050000000000003E-11, , , , 
DataValue, 5.26, 0.25, -3.7300000000000005E-12, 2.447E-11, , , , 
DataValue, 5.15, 0.25, -3.7900000000000006E-12, 2.4520000000000003E-11, , , , 
DataValue, 5.04, 0.25, -3.53E-12, 2.54E-11, , , , 
DataValue, 4.93, 0.25, -3.33E-12, 2.602E-11, , , , 
DataValue, 4.82, 0.25, -3.72E-12, 2.42E-11, , , , 
DataValue, 4.71, 0.25, -3.58E-12, 2.4100000000000003E-11, , , , 
DataValue, 4.6000000000000005, 0.25, -3.9E-12, 2.522E-11, , , , 
DataValue, 4.49, 0.25, -3.5700000000000003E-12, 2.4300000000000003E-11, , , , 
DataValue, 4.38, 0.25, -3.3200000000000004E-12, 2.3570000000000002E-11, , , , 
DataValue, 4.2700000000000005, 0.25, -4.17E-12, 2.422E-11, , , , 
DataValue, 4.16, 0.25, -3.95E-12, 2.5140000000000003E-11, , , , 
DataValue, 4.05, 0.25, -3.8300000000000004E-12, 2.451E-11, , , , 
DataValue, 3.94, 0.25, -4.18E-12, 2.3770000000000002E-11, , , , 
DataValue, 3.83, 0.25, -4.23E-12, 2.4300000000000003E-11, , , , 
DataValue, 3.72, 0.25, -4.32E-12, 2.5E-11, , , , 
DataValue, 3.61, 0.25, -4.11E-12, 2.509E-11, , , , 
DataValue, 3.5, 0.25, -4.3500000000000006E-12, 2.3880000000000002E-11, , , , 
DataValue, 3.39, 0.25, -4.47E-12, 2.4430000000000003E-11, , , , 
DataValue, 3.2800000000000002, 0.25, -4.38E-12, 2.529E-11, , , , 
DataValue, 3.17, 0.25, -4.46E-12, 2.6210000000000002E-11, , , , 
DataValue, 3.06, 0.25, -4.2500000000000007E-12, 2.4500000000000003E-11, , , , 
DataValue, 2.95, 0.25, -4.5400000000000004E-12, 2.4030000000000003E-11, , , , 
DataValue, 2.84, 0.25, -4.4000000000000006E-12, 2.4830000000000003E-11, , , , 
DataValue, 2.73, 0.25, -4.7100000000000007E-12, 2.5150000000000002E-11, , , , 
DataValue, 2.62, 0.25, -4.7600000000000007E-12, 2.4E-11, , , , 
DataValue, 2.5100000000000002, 0.25, -5.2200000000000008E-12, 2.3790000000000003E-11, , , , 
DataValue, 2.4, 0.25, -4.67E-12, 2.4650000000000003E-11, , , , 
DataValue, 2.29, 0.25, -4.5500000000000006E-12, 2.518E-11, , , , 
DataValue, 2.18, 0.25, -4.6900000000000004E-12, 2.469E-11, , , , 
DataValue, 2.07, 0.25, -5.1200000000000008E-12, 2.3590000000000003E-11, , , , 
DataValue, 1.96, 0.25, -4.63E-12, 2.4790000000000002E-11, , , , 
DataValue, 1.85, 0.25, -4.8000000000000005E-12, 2.549E-11, , , , 
DataValue, 1.74, 0.25, -4.41E-12, 2.5320000000000003E-11, , , , 
DataValue, 1.6300000000000001, 0.25, -5.2700000000000008E-12, 2.4120000000000003E-11, , , , 
DataValue, 1.52, 0.25, -5.3700000000000007E-12, 2.4120000000000003E-11, , , , 
DataValue, 1.41, 0.25, -5.59E-12, 2.5460000000000002E-11, , , , 
DataValue, 1.3, 0.25, -5.1500000000000005E-12, 2.493E-11, , , , 
DataValue, 1.19, 0.25, -5.14E-12, 2.4440000000000002E-11, , , , 
DataValue, 1.08, 0.25, -5.0000000000000005E-12, 2.4850000000000003E-11, , , , 
DataValue, 0.97, 0.25, -5.4500000000000004E-12, 2.6080000000000002E-11, , , , 
DataValue, 0.86, 0.25, -5.3000000000000004E-12, 2.416E-11, , , , 
DataValue, 0.75, 0.25, -5.14E-12, 2.311E-11, , , , 
DataValue, 0.64, 0.25, -5.1100000000000006E-12, 2.5190000000000002E-11, , , , 
DataValue, 0.53, 0.25, -5.65E-12, 2.6170000000000002E-11, , , , 
DataValue, 0.42, 0.25, -5.8100000000000005E-12, 2.438E-11, , , , 
DataValue, 0.31, 0.25, -6.5700000000000005E-12, 2.38E-11, , , , 
DataValue, 0.2, 0.25, -5.85E-12, 2.531E-11, , , , 
DataValue, 0.09, 0.25, -6.3E-12, 2.5610000000000003E-11, , , , 
DataValue, -0.02, 0.25, -5.49E-12, 2.5120000000000003E-11, , , , 
DataValue, -0.13, 0.25, -6.0800000000000008E-12, 2.48E-11, , , , 
DataValue, -0.24, 0.25, -5.7200000000000007E-12, 2.509E-11, , , , 
DataValue, -0.35000000000000003, 0.25, -6.0600000000000004E-12, 2.6480000000000002E-11, , , , 
DataValue, -0.46, 0.25, -5.5100000000000006E-12, 2.4860000000000002E-11, , , , 
DataValue, -0.57000000000000006, 0.25, -6.2E-12, 2.4080000000000002E-11, , , , 
DataValue, -0.68, 0.25, -6E-12, 2.447E-11, , , , 
DataValue, -0.79, 0.25, -6.9000000000000009E-12, 2.553E-11, , , , 
DataValue, -0.9, 0.25, -6.19E-12, 2.416E-11, , , , 
DataValue, -1.01, 0.25, -6.9800000000000006E-12, 2.3770000000000002E-11, , , , 
DataValue, -1.12, 0.25, -5.95E-12, 2.5480000000000002E-11, , , , 
DataValue, -1.23, 0.25, -6.36E-12, 2.542E-11, , , , 
DataValue, -1.34, 0.25, -6.6700000000000005E-12, 2.3880000000000002E-11, , , , 
DataValue, -1.45, 0.25, -6.97E-12, 2.391E-11, , , , 
DataValue, -1.56, 0.25, -7.21E-12, 2.451E-11, , , , 
DataValue, -1.67, 0.25, -6.97E-12, 2.5790000000000002E-11, , , , 
DataValue, -1.78, 0.25, -6.7700000000000004E-12, 2.44E-11, , , , 
DataValue, -1.8900000000000001, 0.25, -7.5900000000000014E-12, 2.4100000000000003E-11, , , , 
DataValue, -2, 0.25, -6.6200000000000005E-12, 2.487E-11, , , , 
