
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 10.540000000000001, 0.25, 1.535E-11, 1.8330000000000003E-11, , , , 
DataValue, 10.65, 0.25, 1.61E-11, 1.985E-11, , , , 
DataValue, 10.76, 0.25, 1.63E-11, 2.078E-11, , , , 
DataValue, 10.870000000000001, 0.25, 1.672E-11, 1.939E-11, , , , 
DataValue, 10.98, 0.25, 1.6490000000000003E-11, 1.826E-11, , , , 
DataValue, 11.09, 0.25, 1.7160000000000002E-11, 1.9930000000000003E-11, , , , 
DataValue, 11.200000000000001, 0.25, 1.772E-11, 2.056E-11, , , , 
DataValue, 11.31, 0.25, 1.819E-11, 1.928E-11, , , , 
DataValue, 11.42, 0.25, 1.8890000000000002E-11, 1.8780000000000002E-11, , , , 
DataValue, 11.53, 0.25, 1.93E-11, 1.934E-11, , , , 
DataValue, 11.64, 0.25, 1.9930000000000003E-11, 2.041E-11, , , , 
DataValue, 11.75, 0.25, 2.03E-11, 1.926E-11, , , , 
DataValue, 11.86, 0.25, 1.979E-11, 1.85E-11, , , , 
DataValue, 11.97, 0.25, 2.0750000000000003E-11, 1.952E-11, , , , 
DataValue, 12.08, 0.25, 2.1170000000000003E-11, 1.979E-11, , , , 
DataValue, 12.19, 0.25, 2.2310000000000002E-11, 1.839E-11, , , , 
DataValue, 12.3, 0.25, 2.2260000000000002E-11, 1.79E-11, , , , 
DataValue, 12.41, 0.25, 2.3190000000000003E-11, 1.8310000000000003E-11, , , , 
DataValue, 12.52, 0.25, 2.3240000000000002E-11, 1.937E-11, , , , 
DataValue, 12.63, 0.25, 2.462E-11, 1.8360000000000002E-11, , , , 
DataValue, 12.74, 0.25, 2.416E-11, 1.69E-11, , , , 
DataValue, 12.85, 0.25, 2.4960000000000004E-11, 1.885E-11, , , , 
DataValue, 12.96, 0.25, 2.5610000000000003E-11, 1.9200000000000002E-11, , , , 
DataValue, 13.07, 0.25, 2.711E-11, 1.7930000000000003E-11, , , , 
DataValue, 13.18, 0.25, 2.684E-11, 1.639E-11, , , , 
DataValue, 13.290000000000001, 0.25, 2.744E-11, 1.7980000000000002E-11, , , , 
DataValue, 13.4, 0.25, 2.8730000000000004E-11, 1.8380000000000002E-11, , , , 
DataValue, 13.51, 0.25, 2.9000000000000003E-11, 1.81E-11, , , , 
DataValue, 13.620000000000001, 0.25, 2.9810000000000005E-11, 1.6380000000000003E-11, , , , 
DataValue, 13.73, 0.25, 3.044E-11, 1.7490000000000002E-11, , , , 
DataValue, 13.84, 0.25, 3.089E-11, 1.7870000000000002E-11, , , , 
DataValue, 13.950000000000001, 0.25, 3.266E-11, 1.717E-11, , , , 
DataValue, 14.06, 0.25, 3.274E-11, 1.593E-11, , , , 
DataValue, 14.17, 0.25, 3.3160000000000005E-11, 1.6140000000000002E-11, , , , 
DataValue, 14.280000000000001, 0.25, 3.477E-11, 1.732E-11, , , , 
DataValue, 14.39, 0.25, 3.438E-11, 1.7620000000000003E-11, , , , 
DataValue, 14.5, 0.25, 3.663E-11, 1.65E-11, , , , 
DataValue, 14.61, 0.25, 3.656E-11, 1.541E-11, , , , 
DataValue, 14.72, 0.25, 3.737E-11, 1.6870000000000002E-11, , , , 
DataValue, 14.83, 0.25, 3.8140000000000003E-11, 1.677E-11, , , , 
DataValue, 14.94, 0.25, 3.974E-11, 1.5850000000000002E-11, , , , 
DataValue, 15.05, 0.25, 3.954E-11, 1.4940000000000002E-11, , , , 
DataValue, 15.16, 0.25, 4.1100000000000005E-11, 1.6430000000000002E-11, , , , 
DataValue, 15.27, 0.25, 4.0880000000000005E-11, 1.743E-11, , , , 
DataValue, 15.38, 0.25, 4.323E-11, 1.5050000000000002E-11, , , , 
DataValue, 15.49, 0.25, 4.2510000000000004E-11, 1.462E-11, , , , 
DataValue, 15.6, 0.25, 4.4330000000000004E-11, 1.54E-11, , , , 
DataValue, 15.71, 0.25, 4.501E-11, 1.506E-11, , , , 
DataValue, 15.82, 0.25, 4.5650000000000005E-11, 1.381E-11, , , , 
DataValue, 15.93, 0.25, 4.6740000000000005E-11, 1.442E-11, , , , 
DataValue, 16.04, 0.25, 4.7220000000000006E-11, 1.528E-11, , , , 
DataValue, 16.15, 0.25, 4.826E-11, 1.469E-11, , , , 
DataValue, 16.26, 0.25, 5.008E-11, 1.3150000000000001E-11, , , , 
DataValue, 16.37, 0.25, 4.975E-11, 1.3250000000000001E-11, , , , 
DataValue, 16.48, 0.25, 5.164E-11, 1.391E-11, , , , 
DataValue, 16.59, 0.25, 5.193E-11, 1.4870000000000003E-11, , , , 
DataValue, 16.7, 0.25, 5.2640000000000005E-11, 1.32E-11, , , , 
DataValue, 16.81, 0.25, 5.4380000000000004E-11, 1.251E-11, , , , 
DataValue, 16.92, 0.25, 5.4870000000000007E-11, 1.343E-11, , , , 
DataValue, 17.03, 0.25, 5.5530000000000008E-11, 1.4960000000000002E-11, , , , 
DataValue, 17.14, 0.25, 5.6790000000000005E-11, 1.27E-11, , , , 
DataValue, 17.25, 0.25, 5.7750000000000007E-11, 1.239E-11, , , , 
DataValue, 17.36, 0.25, 5.85E-11, 1.3E-11, , , , 
DataValue, 17.47, 0.25, 5.939E-11, 1.333E-11, , , , 
DataValue, 17.580000000000002, 0.25, 6.058E-11, 1.127E-11, , , , 
DataValue, 17.69, 0.25, 6.115E-11, 1.228E-11, , , , 
DataValue, 17.8, 0.25, 6.268000000000001E-11, 1.2450000000000001E-11, , , , 
DataValue, 17.91, 0.25, 6.2770000000000007E-11, 1.178E-11, , , , 
DataValue, 18.02, 0.25, 6.348000000000001E-11, 1.0810000000000001E-11, , , , 
DataValue, 18.13, 0.25, 6.4450000000000008E-11, 1.0900000000000001E-11, , , , 
DataValue, 18.240000000000002, 0.25, 6.559E-11, 1.119E-11, , , , 
DataValue, 18.35, 0.25, 6.661E-11, 1.1360000000000002E-11, , , , 
DataValue, 18.46, 0.25, 6.777E-11, 1.036E-11, , , , 
DataValue, 18.57, 0.25, 6.8670000000000007E-11, 9.48E-12, , , , 
DataValue, 18.68, 0.25, 6.9740000000000009E-11, 1.1310000000000001E-11, , , , 
DataValue, 18.79, 0.25, 7.056E-11, 1.1230000000000001E-11, , , , 
DataValue, 18.900000000000002, 0.25, 7.178000000000001E-11, 9.6900000000000009E-12, , , , 
DataValue, 19.01, 0.25, 7.223E-11, 9.45E-12, , , , 
DataValue, 19.12, 0.25, 7.32E-11, 1.025E-11, , , , 
DataValue, 19.23, 0.25, 7.4590000000000011E-11, 1.017E-11, , , , 
DataValue, 19.34, 0.25, 7.496E-11, 9.0800000000000009E-12, , , , 
DataValue, 19.45, 0.25, 7.588E-11, 9.16E-12, , , , 
DataValue, 19.56, 0.25, 7.772E-11, 9.24E-12, , , , 
DataValue, 19.67, 0.25, 7.849E-11, 9.36E-12, , , , 
DataValue, 19.78, 0.25, 7.939000000000001E-11, 8.05E-12, , , , 
DataValue, 19.89, 0.25, 8.0190000000000009E-11, 7.6900000000000014E-12, , , , 
DataValue, 20, 0.25, 8.139E-11, 9.76E-12, , , , 
DataValue, 20, 0.25, 8.1160000000000007E-11, 7.74E-12, , , , 
DataValue, 19.89, 0.25, 7.664E-11, 8.380000000000001E-12, , , , 
DataValue, 19.78, 0.25, 7.348E-11, 1.0220000000000001E-11, , , , 
DataValue, 19.67, 0.25, 6.985000000000001E-11, 1.077E-11, , , , 
DataValue, 19.56, 0.25, 6.724E-11, 1.017E-11, , , , 
DataValue, 19.45, 0.25, 6.394E-11, 1.056E-11, , , , 
DataValue, 19.34, 0.25, 6.1800000000000009E-11, 1.1940000000000001E-11, , , , 
DataValue, 19.23, 0.25, 6.0120000000000008E-11, 1.28E-11, , , , 
DataValue, 19.12, 0.25, 5.6790000000000005E-11, 1.1720000000000001E-11, , , , 
DataValue, 19.01, 0.25, 5.4310000000000004E-11, 1.2040000000000001E-11, , , , 
DataValue, 18.900000000000002, 0.25, 5.3080000000000006E-11, 1.3670000000000001E-11, , , , 
DataValue, 18.79, 0.25, 5.0680000000000006E-11, 1.393E-11, , , , 
DataValue, 18.68, 0.25, 4.8480000000000003E-11, 1.3240000000000001E-11, , , , 
DataValue, 18.57, 0.25, 4.6240000000000007E-11, 1.3060000000000001E-11, , , , 
DataValue, 18.46, 0.25, 4.5240000000000004E-11, 1.455E-11, , , , 
DataValue, 18.35, 0.25, 4.2880000000000005E-11, 1.5780000000000003E-11, , , , 
DataValue, 18.240000000000002, 0.25, 4.3070000000000006E-11, 1.508E-11, , , , 
DataValue, 18.13, 0.25, 4.035E-11, 1.3960000000000001E-11, , , , 
DataValue, 18.02, 0.25, 3.9E-11, 1.517E-11, , , , 
DataValue, 17.91, 0.25, 3.792E-11, 1.6490000000000003E-11, , , , 
DataValue, 17.8, 0.25, 3.692E-11, 1.549E-11, , , , 
DataValue, 17.69, 0.25, 3.423E-11, 1.4850000000000002E-11, , , , 
DataValue, 17.580000000000002, 0.25, 3.397E-11, 1.606E-11, , , , 
DataValue, 17.47, 0.25, 3.256E-11, 1.772E-11, , , , 
DataValue, 17.36, 0.25, 3.175E-11, 1.7270000000000002E-11, , , , 
DataValue, 17.25, 0.25, 3.033E-11, 1.6450000000000002E-11, , , , 
DataValue, 17.14, 0.25, 2.9300000000000005E-11, 1.661E-11, , , , 
DataValue, 17.03, 0.25, 2.746E-11, 1.792E-11, , , , 
DataValue, 16.92, 0.25, 2.7590000000000002E-11, 1.706E-11, , , , 
DataValue, 16.81, 0.25, 2.609E-11, 1.6980000000000002E-11, , , , 
DataValue, 16.7, 0.25, 2.484E-11, 1.7490000000000002E-11, , , , 
DataValue, 16.59, 0.25, 2.3990000000000003E-11, 1.8910000000000002E-11, , , , 
DataValue, 16.48, 0.25, 2.3860000000000002E-11, 1.814E-11, , , , 
DataValue, 16.37, 0.25, 2.2060000000000003E-11, 1.7290000000000002E-11, , , , 
DataValue, 16.26, 0.25, 2.1570000000000003E-11, 1.812E-11, , , , 
DataValue, 16.15, 0.25, 2.0060000000000003E-11, 1.961E-11, , , , 
DataValue, 16.04, 0.25, 2.019E-11, 1.8330000000000003E-11, , , , 
DataValue, 15.93, 0.25, 1.865E-11, 1.821E-11, , , , 
DataValue, 15.82, 0.25, 1.8530000000000003E-11, 1.8670000000000002E-11, , , , 
DataValue, 15.71, 0.25, 1.7690000000000002E-11, 1.972E-11, , , , 
DataValue, 15.6, 0.25, 1.741E-11, 1.9150000000000003E-11, , , , 
DataValue, 15.49, 0.25, 1.644E-11, 1.8510000000000003E-11, , , , 
DataValue, 15.38, 0.25, 1.544E-11, 1.9090000000000002E-11, , , , 
DataValue, 15.27, 0.25, 1.403E-11, 2.05E-11, , , , 
DataValue, 15.16, 0.25, 1.4190000000000002E-11, 2.127E-11, , , , 
DataValue, 15.05, 0.25, 1.3360000000000001E-11, 1.8890000000000002E-11, , , , 
DataValue, 14.94, 0.25, 1.3340000000000001E-11, 1.9350000000000003E-11, , , , 
DataValue, 14.83, 0.25, 1.2240000000000001E-11, 2.0890000000000002E-11, , , , 
DataValue, 14.72, 0.25, 1.2160000000000002E-11, 2.099E-11, , , , 
DataValue, 14.61, 0.25, 1.1310000000000001E-11, 1.9380000000000002E-11, , , , 
DataValue, 14.5, 0.25, 1.12E-11, 1.917E-11, , , , 
DataValue, 14.39, 0.25, 1.066E-11, 1.9980000000000002E-11, , , , 
DataValue, 14.280000000000001, 0.25, 1.018E-11, 2.094E-11, , , , 
DataValue, 14.17, 0.25, 9.57E-12, 1.932E-11, , , , 
DataValue, 14.06, 0.25, 8.87E-12, 1.9750000000000003E-11, , , , 
DataValue, 13.950000000000001, 0.25, 8.6700000000000008E-12, 2.103E-11, , , , 
DataValue, 13.84, 0.25, 7.94E-12, 2.1110000000000002E-11, , , , 
DataValue, 13.73, 0.25, 7.32E-12, 1.961E-11, , , , 
DataValue, 13.620000000000001, 0.25, 7.31E-12, 2.0640000000000003E-11, , , , 
DataValue, 13.51, 0.25, 7.0800000000000005E-12, 2.2810000000000003E-11, , , , 
DataValue, 13.4, 0.25, 7.0000000000000009E-12, 2.0970000000000003E-11, , , , 
DataValue, 13.290000000000001, 0.25, 6.05E-12, 1.965E-11, , , , 
DataValue, 13.18, 0.25, 6.19E-12, 2.103E-11, , , , 
DataValue, 13.07, 0.25, 5.0500000000000005E-12, 2.243E-11, , , , 
DataValue, 12.96, 0.25, 6.05E-12, 2.094E-11, , , , 
DataValue, 12.85, 0.25, 4.5500000000000006E-12, 2.13E-11, , , , 
DataValue, 12.74, 0.25, 4.37E-12, 1.925E-11, , , , 
DataValue, 12.63, 0.25, 4.6000000000000006E-12, 2.398E-11, , , , 
DataValue, 12.52, 0.25, 4.7600000000000007E-12, 2.121E-11, , , , 
DataValue, 12.41, 0.25, 4.08E-12, 2.0310000000000002E-11, , , , 
DataValue, 12.3, 0.25, 3.7300000000000005E-12, 2.076E-11, , , , 
DataValue, 12.19, 0.25, 3.4900000000000003E-12, 2.1910000000000002E-11, , , , 
DataValue, 12.08, 0.25, 3.1400000000000004E-12, 2.0770000000000003E-11, , , , 
DataValue, 11.97, 0.25, 2.95E-12, 2.083E-11, , , , 
DataValue, 11.86, 0.25, 2.42E-12, 2.067E-11, , , , 
DataValue, 11.75, 0.25, 2.64E-12, 2.1880000000000003E-11, , , , 
DataValue, 11.64, 0.25, 2.87E-12, 2.152E-11, , , , 
DataValue, 11.53, 0.25, 1.8900000000000002E-12, 2.118E-11, , , , 
DataValue, 11.42, 0.25, 1.74E-12, 2.1260000000000003E-11, , , , 
DataValue, 11.31, 0.25, 1.4700000000000002E-12, 2.291E-11, , , , 
DataValue, 11.200000000000001, 0.25, 1.6600000000000002E-12, 2.1060000000000003E-11, , , , 
DataValue, 11.09, 0.25, 1.31E-12, 2.059E-11, , , , 
DataValue, 10.98, 0.25, 1.02E-12, 2.0840000000000002E-11, , , , 
DataValue, 10.870000000000001, 0.25, 6.1E-13, 2.2390000000000003E-11, , , , 
DataValue, 10.76, 0.25, 1.41E-12, 2.2840000000000002E-11, , , , 
DataValue, 10.65, 0.25, 9.7000000000000011E-13, 2.192E-11, , , , 
DataValue, 10.540000000000001, 0.25, 0, 2.1310000000000002E-11, , , , 
DataValue, 10.43, 0.25, 1.7E-13, 2.278E-11, , , , 
DataValue, 10.32, 0.25, 4.8000000000000008E-13, 2.223E-11, , , , 
DataValue, 10.21, 0.25, -1.0000000000000002E-14, 2.163E-11, , , , 
DataValue, 10.1, 0.25, 1.1000000000000001E-13, 2.2130000000000002E-11, , , , 
DataValue, 9.99, 0.25, -2.1000000000000001E-13, 2.274E-11, , , , 
DataValue, 9.88, 0.25, 2.9000000000000003E-13, 2.2900000000000003E-11, , , , 
DataValue, 9.77, 0.25, -8.2E-13, 2.123E-11, , , , 
DataValue, 9.66, 0.25, -6.400000000000001E-13, 2.1110000000000002E-11, , , , 
DataValue, 9.55, 0.25, -9.4E-13, 2.3020000000000002E-11, , , , 
DataValue, 9.44, 0.25, -3.2000000000000005E-13, 2.26E-11, , , , 
DataValue, 9.33, 0.25, -6.6E-13, 2.1260000000000003E-11, , , , 
DataValue, 9.22, 0.25, -8.2E-13, 2.1150000000000003E-11, , , , 
DataValue, 9.11, 0.25, -7.7000000000000005E-13, 2.265E-11, , , , 
DataValue, 9, 0.25, -1.1000000000000002E-12, 2.362E-11, , , , 
DataValue, 8.89, 0.25, -1.17E-12, 2.236E-11, , , , 
DataValue, 8.78, 0.25, -1.51E-12, 2.2060000000000003E-11, , , , 
DataValue, 8.67, 0.25, -1.4E-12, 2.2350000000000002E-11, , , , 
DataValue, 8.56, 0.25, -1.12E-12, 2.356E-11, , , , 
DataValue, 8.45, 0.25, -9.8E-13, 2.2040000000000002E-11, , , , 
DataValue, 8.34, 0.25, -1.9900000000000002E-12, 2.1510000000000002E-11, , , , 
DataValue, 8.23, 0.25, -1.6100000000000002E-12, 2.2330000000000002E-11, , , , 
DataValue, 8.120000000000001, 0.25, -2.01E-12, 2.3640000000000002E-11, , , , 
DataValue, 8.01, 0.25, -1.4700000000000002E-12, 2.1510000000000002E-11, , , , 
DataValue, 7.9, 0.25, -2.3500000000000003E-12, 2.112E-11, , , , 
DataValue, 7.79, 0.25, -2.44E-12, 2.1910000000000002E-11, , , , 
DataValue, 7.68, 0.25, -3E-12, 2.291E-11, , , , 
DataValue, 7.57, 0.25, -1.18E-12, 2.2170000000000003E-11, , , , 
DataValue, 7.46, 0.25, -2.67E-12, 2.1200000000000002E-11, , , , 
DataValue, 7.3500000000000005, 0.25, -2.4300000000000003E-12, 2.172E-11, , , , 
DataValue, 7.24, 0.25, -2.74E-12, 2.2820000000000002E-11, , , , 
DataValue, 7.13, 0.25, -2.29E-12, 2.234E-11, , , , 
DataValue, 7.0200000000000005, 0.25, -2.7100000000000004E-12, 2.1750000000000002E-11, , , , 
DataValue, 6.91, 0.25, -2.7100000000000004E-12, 2.187E-11, , , , 
DataValue, 6.8, 0.25, -2.8900000000000004E-12, 2.3230000000000003E-11, , , , 
DataValue, 6.69, 0.25, -2.7600000000000004E-12, 2.252E-11, , , , 
DataValue, 6.58, 0.25, -3.5200000000000003E-12, 2.2040000000000002E-11, , , , 
DataValue, 6.47, 0.25, -2.8400000000000004E-12, 2.156E-11, , , , 
DataValue, 6.36, 0.25, -3.5200000000000003E-12, 2.3410000000000003E-11, , , , 
DataValue, 6.25, 0.25, -2.87E-12, 2.329E-11, , , , 
DataValue, 6.1400000000000006, 0.25, -2.8E-12, 2.2220000000000002E-11, , , , 
DataValue, 6.03, 0.25, -2.9300000000000002E-12, 2.1820000000000002E-11, , , , 
DataValue, 5.92, 0.25, -3.3900000000000003E-12, 2.365E-11, , , , 
DataValue, 5.8100000000000005, 0.25, -3.46E-12, 2.2040000000000002E-11, , , , 
DataValue, 5.7, 0.25, -2.92E-12, 2.103E-11, , , , 
DataValue, 5.59, 0.25, -3.3200000000000004E-12, 2.212E-11, , , , 
DataValue, 5.48, 0.25, -3.53E-12, 2.3130000000000002E-11, , , , 
DataValue, 5.37, 0.25, -3.38E-12, 2.229E-11, , , , 
DataValue, 5.26, 0.25, -3.4100000000000002E-12, 2.1930000000000002E-11, , , , 
DataValue, 5.15, 0.25, -4.0900000000000005E-12, 2.2060000000000003E-11, , , , 
DataValue, 5.04, 0.25, -3.7E-12, 2.316E-11, , , , 
DataValue, 4.93, 0.25, -3.0100000000000003E-12, 2.1950000000000002E-11, , , , 
DataValue, 4.82, 0.25, -3.53E-12, 2.158E-11, , , , 
DataValue, 4.71, 0.25, -3.7400000000000006E-12, 2.2390000000000003E-11, , , , 
DataValue, 4.6000000000000005, 0.25, -3.3700000000000004E-12, 2.349E-11, , , , 
DataValue, 4.49, 0.25, -3.61E-12, 2.2460000000000002E-11, , , , 
DataValue, 4.38, 0.25, -4.06E-12, 2.172E-11, , , , 
DataValue, 4.2700000000000005, 0.25, -4.4900000000000005E-12, 2.209E-11, , , , 
DataValue, 4.16, 0.25, -4.11E-12, 2.3680000000000002E-11, , , , 
DataValue, 4.05, 0.25, -3.6200000000000003E-12, 2.1620000000000002E-11, , , , 
DataValue, 3.94, 0.25, -3.5200000000000003E-12, 2.2170000000000003E-11, , , , 
DataValue, 3.83, 0.25, -4.3500000000000006E-12, 2.26E-11, , , , 
DataValue, 3.72, 0.25, -4E-12, 2.3300000000000003E-11, , , , 
DataValue, 3.61, 0.25, -3.7400000000000006E-12, 2.2390000000000003E-11, , , , 
DataValue, 3.5, 0.25, -4.23E-12, 2.1130000000000002E-11, , , , 
DataValue, 3.39, 0.25, -4.6900000000000004E-12, 2.1730000000000002E-11, , , , 
DataValue, 3.2800000000000002, 0.25, -4.5900000000000004E-12, 2.3390000000000003E-11, , , , 
DataValue, 3.17, 0.25, -4.48E-12, 2.1840000000000002E-11, , , , 
DataValue, 3.06, 0.25, -4.5400000000000004E-12, 2.147E-11, , , , 
DataValue, 2.95, 0.25, -4.47E-12, 2.194E-11, , , , 
DataValue, 2.84, 0.25, -4.3900000000000005E-12, 2.3370000000000002E-11, , , , 
DataValue, 2.73, 0.25, -3.86E-12, 2.2570000000000003E-11, , , , 
DataValue, 2.62, 0.25, -4.52E-12, 2.1770000000000003E-11, , , , 
DataValue, 2.5100000000000002, 0.25, -4.07E-12, 2.234E-11, , , , 
DataValue, 2.4, 0.25, -4.32E-12, 2.369E-11, , , , 
DataValue, 2.29, 0.25, -4.8100000000000007E-12, 2.3E-11, , , , 
DataValue, 2.18, 0.25, -4.51E-12, 2.2170000000000003E-11, , , , 
DataValue, 2.07, 0.25, -5.53E-12, 2.2570000000000003E-11, , , , 
DataValue, 1.96, 0.25, -4.72E-12, 2.3860000000000002E-11, , , , 
DataValue, 1.85, 0.25, -4.77E-12, 2.161E-11, , , , 
DataValue, 1.74, 0.25, -4.46E-12, 2.1700000000000003E-11, , , , 
DataValue, 1.6300000000000001, 0.25, -4.89E-12, 2.2240000000000002E-11, , , , 
DataValue, 1.52, 0.25, -5.1600000000000006E-12, 2.3500000000000003E-11, , , , 
DataValue, 1.41, 0.25, -5.13E-12, 2.314E-11, , , , 
DataValue, 1.3, 0.25, -5.2700000000000008E-12, 2.2210000000000003E-11, , , , 
DataValue, 1.19, 0.25, -5.3000000000000004E-12, 2.1990000000000003E-11, , , , 
DataValue, 1.08, 0.25, -5.4700000000000007E-12, 2.3020000000000002E-11, , , , 
DataValue, 0.97, 0.25, -5.3200000000000008E-12, 2.289E-11, , , , 
DataValue, 0.86, 0.25, -5.5100000000000006E-12, 2.183E-11, , , , 
DataValue, 0.75, 0.25, -5.23E-12, 2.174E-11, , , , 
DataValue, 0.64, 0.25, -5.85E-12, 2.3190000000000003E-11, , , , 
DataValue, 0.53, 0.25, -5.0600000000000007E-12, 2.2900000000000003E-11, , , , 
DataValue, 0.42, 0.25, -5.9E-12, 2.212E-11, , , , 
DataValue, 0.31, 0.25, -5.7E-12, 2.1590000000000003E-11, , , , 
DataValue, 0.2, 0.25, -5.6100000000000005E-12, 2.2990000000000003E-11, , , , 
DataValue, 0.09, 0.25, -5.4100000000000006E-12, 2.316E-11, , , , 
DataValue, -0.02, 0.25, -5.2600000000000006E-12, 2.198E-11, , , , 
DataValue, -0.13, 0.25, -5.6100000000000005E-12, 2.1370000000000003E-11, , , , 
DataValue, -0.24, 0.25, -5.8700000000000006E-12, 2.3150000000000002E-11, , , , 
DataValue, -0.35000000000000003, 0.25, -5.8800000000000008E-12, 2.338E-11, , , , 
DataValue, -0.46, 0.25, -5.74E-12, 2.2330000000000002E-11, , , , 
DataValue, -0.57000000000000006, 0.25, -5.89E-12, 2.1550000000000002E-11, , , , 
DataValue, -0.68, 0.25, -6.6400000000000008E-12, 2.331E-11, , , , 
DataValue, -0.79, 0.25, -5.6100000000000005E-12, 2.3790000000000003E-11, , , , 
DataValue, -0.9, 0.25, -6.2700000000000005E-12, 2.205E-11, , , , 
DataValue, -1.01, 0.25, -6.65E-12, 2.129E-11, , , , 
DataValue, -1.12, 0.25, -7.21E-12, 2.278E-11, , , , 
DataValue, -1.23, 0.25, -6.7500000000000009E-12, 2.365E-11, , , , 
DataValue, -1.34, 0.25, -6.2800000000000007E-12, 2.298E-11, , , , 
DataValue, -1.45, 0.25, -5.8300000000000008E-12, 2.1730000000000002E-11, , , , 
DataValue, -1.56, 0.25, -6.7E-12, 2.2660000000000002E-11, , , , 
DataValue, -1.67, 0.25, -6.3200000000000005E-12, 2.409E-11, , , , 
DataValue, -1.78, 0.25, -6.5400000000000008E-12, 2.243E-11, , , , 
DataValue, -1.8900000000000001, 0.25, -6.3800000000000007E-12, 2.2110000000000002E-11, , , , 
DataValue, -2, 0.25, -7.0900000000000007E-12, 2.3E-11, , , , 
