
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I2
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I1, V2, I2, V3, I3, V4, I4
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/10/2023 17:24:35
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 61
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 6f01209a-a917-4e49-985e-92489484c98c
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.6E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0002
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -8.0000006400000507E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -8.0000006400000507E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -8.0000006400000507E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -8.0000006400000507E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -8.0000006400000507E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=-2 V, Stop=6 V, Step=40 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=250 mV, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I1, V2, I2, V3, I3, V4, I4
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, V, A, V, A, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ID-VG Postbreak
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, V1, V2, I1, I2, V3, I3, V4, I4
DataValue, -2, 0.25, -3.66E-12, 1.8020000000000003E-11, , , , 
DataValue, -1.96, 0.25, -2.36E-12, 1.641E-11, , , , 
DataValue, -1.92, 0.25, -1.9700000000000003E-12, 1.7600000000000003E-11, , , , 
DataValue, -1.8800000000000001, 0.25, -1.8000000000000002E-12, 1.943E-11, , , , 
DataValue, -1.84, 0.25, -1.21E-12, 1.8560000000000002E-11, , , , 
DataValue, -1.8, 0.25, -1.3900000000000001E-12, 1.8020000000000003E-11, , , , 
DataValue, -1.76, 0.25, -4.8000000000000008E-13, 1.6290000000000003E-11, , , , 
DataValue, -1.72, 0.25, -1.09E-12, 1.8020000000000003E-11, , , , 
DataValue, -1.68, 0.25, -5.4E-13, 1.943E-11, , , , 
DataValue, -1.6400000000000001, 0.25, -2.6E-13, 1.846E-11, , , , 
DataValue, -1.6, 0.25, -6.400000000000001E-13, 1.701E-11, , , , 
DataValue, -1.56, 0.25, -6.8E-13, 1.631E-11, , , , 
DataValue, -1.52, 0.25, -1.03E-12, 1.8310000000000003E-11, , , , 
DataValue, -1.48, 0.25, 4.1E-13, 1.897E-11, , , , 
DataValue, -1.44, 0.25, -3.9000000000000005E-13, 1.7510000000000003E-11, , , , 
DataValue, -1.4000000000000001, 0.25, 3.4E-13, 1.7090000000000003E-11, , , , 
DataValue, -1.36, 0.25, -5.1E-13, 1.8400000000000002E-11, , , , 
DataValue, -1.32, 0.25, -5.8000000000000005E-13, 1.9840000000000003E-11, , , , 
DataValue, -1.28, 0.25, -7E-14, 1.89E-11, , , , 
DataValue, -1.24, 0.25, 3.3E-13, 1.712E-11, , , , 
DataValue, -1.2, 0.25, -4.2000000000000003E-13, 1.7160000000000002E-11, , , , 
DataValue, -1.16, 0.25, -2.8E-13, 1.837E-11, , , , 
DataValue, -1.12, 0.25, 2.7E-13, 2.014E-11, , , , 
DataValue, -1.08, 0.25, 2.9000000000000003E-13, 1.917E-11, , , , 
DataValue, -1.04, 0.25, 3.5E-13, 1.77E-11, , , , 
DataValue, -1, 0.25, 1.9000000000000002E-13, 1.7110000000000003E-11, , , , 
DataValue, -0.96, 0.25, -6.0000000000000009E-14, 2.012E-11, , , , 
DataValue, -0.92, 0.25, 3.4E-13, 2.0440000000000003E-11, , , , 
DataValue, -0.88, 0.25, 4E-13, 1.9800000000000002E-11, , , , 
DataValue, -0.84, 0.25, 5.4E-13, 1.8870000000000002E-11, , , , 
DataValue, -0.8, 0.25, -2.0000000000000003E-14, 1.9490000000000002E-11, , , , 
DataValue, -0.76, 0.25, 3.2000000000000005E-13, 2.2970000000000002E-11, , , , 
DataValue, -0.72, 0.25, 6.1E-13, 2.2460000000000002E-11, , , , 
DataValue, -0.68, 0.25, 6.8E-13, 2.1130000000000002E-11, , , , 
DataValue, -0.64, 0.25, 7E-13, 2.0040000000000003E-11, , , , 
DataValue, -0.6, 0.25, 1.1000000000000001E-13, 2.216E-11, , , , 
DataValue, -0.56, 0.25, 7.2000000000000006E-13, 2.3590000000000003E-11, , , , 
DataValue, -0.52, 0.25, 5.1E-13, 2.365E-11, , , , 
DataValue, -0.48, 0.25, -2E-13, 2.2280000000000003E-11, , , , 
DataValue, -0.44, 0.25, 4.5000000000000005E-13, 2.229E-11, , , , 
DataValue, -0.4, 0.25, 3.0000000000000003E-13, 2.5970000000000002E-11, , , , 
DataValue, -0.36, 0.25, 1.07E-12, 2.713E-11, , , , 
DataValue, -0.32, 0.25, 4.9E-13, 2.615E-11, , , , 
DataValue, -0.28, 0.25, 1.1100000000000001E-12, 2.642E-11, , , , 
DataValue, -0.24, 0.25, 5.9E-13, 2.7870000000000003E-11, , , , 
DataValue, -0.2, 0.25, 1.21E-12, 3.1230000000000005E-11, , , , 
DataValue, -0.16, 0.25, 1.07E-12, 3.0940000000000005E-11, , , , 
DataValue, -0.12, 0.25, 6.0000000000000007E-13, 3.012E-11, , , , 
DataValue, -0.08, 0.25, 7.4000000000000008E-13, 3.143E-11, , , , 
DataValue, -0.04, 0.25, 6.7000000000000007E-13, 3.526E-11, , , , 
DataValue, 0, 0.25, 8E-13, 3.66E-11, , , , 
DataValue, 0.04, 0.25, 1.32E-12, 3.652E-11, , , , 
DataValue, 0.08, 0.25, 1.4200000000000002E-12, 3.741E-11, , , , 
DataValue, 0.12, 0.25, 4.5000000000000005E-13, 3.853E-11, , , , 
DataValue, 0.16, 0.25, 1.13E-12, 4.2180000000000003E-11, , , , 
DataValue, 0.2, 0.25, 1.2800000000000002E-12, 4.5800000000000006E-11, , , , 
DataValue, 0.24, 0.25, 9.000000000000001E-13, 4.538E-11, , , , 
DataValue, 0.28, 0.25, 1.21E-12, 4.738E-11, , , , 
DataValue, 0.32, 0.25, 2.5E-13, 4.9510000000000005E-11, , , , 
DataValue, 0.36, 0.25, 8.1000000000000008E-13, 5.513E-11, , , , 
DataValue, 0.4, 0.25, 1.3000000000000001E-12, 5.835000000000001E-11, , , , 
DataValue, 0.44, 0.25, 1E-12, 5.871000000000001E-11, , , , 
DataValue, 0.48, 0.25, 1.3300000000000002E-12, 6.0780000000000009E-11, , , , 
DataValue, 0.52, 0.25, 6.0000000000000007E-13, 6.7420000000000011E-11, , , , 
DataValue, 0.56, 0.25, 1.04E-12, 7.085E-11, , , , 
DataValue, 0.6, 0.25, 1.4700000000000002E-12, 7.4120000000000011E-11, , , , 
DataValue, 0.64, 0.25, 1.1100000000000001E-12, 7.778E-11, , , , 
DataValue, 0.68, 0.25, 6.3E-13, 8.279E-11, , , , 
DataValue, 0.72, 0.25, 9.6000000000000015E-13, 9.0500000000000011E-11, , , , 
DataValue, 0.76, 0.25, 1.6300000000000001E-12, 9.461000000000001E-11, , , , 
DataValue, 0.8, 0.25, 1.7700000000000001E-12, 9.9100000000000012E-11, , , , 
DataValue, 0.84, 0.25, 5E-13, 1.0372E-10, , , , 
DataValue, 0.88, 0.25, 1.09E-12, 1.1451000000000001E-10, , , , 
DataValue, 0.92, 0.25, 4.8000000000000008E-13, 1.2199E-10, , , , 
DataValue, 0.96, 0.25, 9.000000000000001E-13, 1.2829E-10, , , , 
DataValue, 1, 0.25, 1.5700000000000002E-12, 1.3494E-10, , , , 
DataValue, 1.04, 0.25, 1.03E-12, 1.4431000000000002E-10, , , , 
DataValue, 1.08, 0.25, 1.4E-12, 1.5704E-10, , , , 
DataValue, 1.12, 0.25, 1.4400000000000001E-12, 1.6821E-10, , , , 
DataValue, 1.16, 0.25, 1.12E-12, 1.7834E-10, , , , 
DataValue, 1.2, 0.25, 1.09E-12, 1.8964E-10, , , , 
DataValue, 1.24, 0.25, 1.0500000000000002E-12, 2.0566000000000002E-10, , , , 
DataValue, 1.28, 0.25, 1.5200000000000002E-12, 2.2165E-10, , , , 
DataValue, 1.32, 0.25, 1.5E-12, 2.3590000000000003E-10, , , , 
DataValue, 1.36, 0.25, 1.59E-12, 2.5376E-10, , , , 
DataValue, 1.4000000000000001, 0.25, 9.4E-13, 2.7408E-10, , , , 
DataValue, 1.44, 0.25, 1.1600000000000001E-12, 2.9731000000000003E-10, , , , 
DataValue, 1.48, 0.25, 9.2000000000000012E-13, 3.206E-10, , , , 
DataValue, 1.52, 0.25, 1.5600000000000002E-12, 3.4354000000000004E-10, , , , 
DataValue, 1.56, 0.25, 1.46E-12, 3.7076E-10, , , , 
DataValue, 1.6, 0.25, 1.6100000000000002E-12, 4.0397000000000005E-10, , , , 
DataValue, 1.6400000000000001, 0.25, 1.4800000000000002E-12, 4.4054E-10, , , , 
DataValue, 1.68, 0.25, 1.73E-12, 4.757E-10, , , , 
DataValue, 1.72, 0.25, 1.5600000000000002E-12, 5.1676000000000008E-10, , , , 
DataValue, 1.76, 0.25, 1.1000000000000002E-12, 5.6548E-10, , , , 
DataValue, 1.8, 0.25, 1.64E-12, 6.2094E-10, , , , 
DataValue, 1.84, 0.25, 1.7100000000000002E-12, 6.7859E-10, , , , 
DataValue, 1.8800000000000001, 0.25, 1.5400000000000001E-12, 7.4275E-10, , , , 
DataValue, 1.92, 0.25, 1E-12, 8.159300000000001E-10, , , , 
DataValue, 1.96, 0.25, 1.5400000000000001E-12, 9.0065000000000009E-10, , , , 
DataValue, 2, 0.25, 2.13E-12, 9.9725E-10, , , , 
DataValue, 2.04, 0.25, 1.6200000000000002E-12, 1.10237E-09, , , , 
DataValue, 2.08, 0.25, 2.13E-12, 1.3015E-09, , , , 
DataValue, 2.12, 0.25, 1.7000000000000002E-12, 1.4332E-09, , , , 
DataValue, 2.16, 0.25, 1.1600000000000001E-12, 1.5861E-09, , , , 
DataValue, 2.2, 0.25, 2.23E-12, 1.7638E-09, , , , 
DataValue, 2.24, 0.25, 1.27E-12, 1.9698E-09, , , , 
DataValue, 2.2800000000000002, 0.25, 2E-12, 2.1991E-09, , , , 
DataValue, 2.32, 0.25, 1.0500000000000002E-12, 2.4695E-09, , , , 
DataValue, 2.36, 0.25, 2.31E-12, 2.7782E-09, , , , 
DataValue, 2.4, 0.25, 1.5800000000000001E-12, 3.1321E-09, , , , 
DataValue, 2.44, 0.25, 2.1000000000000003E-12, 3.5291E-09, , , , 
DataValue, 2.48, 0.25, 1.8000000000000002E-12, 3.9873E-09, , , , 
DataValue, 2.52, 0.25, 2.2700000000000002E-12, 4.5281E-09, , , , 
DataValue, 2.56, 0.25, 2.9100000000000003E-12, 5.1726E-09, , , , 
DataValue, 2.6, 0.25, 1.78E-12, 5.9098E-09, , , , 
