
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I2
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I1, V2, I2, V3, I3, V4, I4
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/10/2023 16:33:34
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 17
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 5230101b-6bf5-4ff2-ba2b-1e9a8963a66b
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 2.4E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.00013
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -1.846154186982312E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -1.846154186982312E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -1.846154186982312E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -1.846154186982312E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -1.846154186982312E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=-2 V, Stop=6 V, Step=40 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=250 mV, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I1, V2, I2, V3, I3, V4, I4
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, V, A, V, A, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ID-VG Postbreak
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, V1, V2, I1, I2, V3, I3, V4, I4
DataValue, -2, 0.25, -5.14E-12, 2.655E-11, , , , 
DataValue, -1.96, 0.25, -2.69E-12, 2.7430000000000002E-11, , , , 
DataValue, -1.92, 0.25, -1.5200000000000002E-12, 2.7030000000000003E-11, , , , 
DataValue, -1.8800000000000001, 0.25, -1.6600000000000002E-12, 2.5320000000000003E-11, , , , 
DataValue, -1.84, 0.25, -1.6300000000000001E-12, 2.5790000000000002E-11, , , , 
DataValue, -1.8, 0.25, -1.3500000000000001E-12, 2.6500000000000002E-11, , , , 
DataValue, -1.76, 0.25, -1.27E-12, 2.7140000000000003E-11, , , , 
DataValue, -1.72, 0.25, -1.5300000000000001E-12, 2.6680000000000002E-11, , , , 
DataValue, -1.68, 0.25, -2.08E-12, 2.504E-11, , , , 
DataValue, -1.6400000000000001, 0.25, -1.45E-12, 2.604E-11, , , , 
DataValue, -1.6, 0.25, -1.12E-12, 2.653E-11, , , , 
DataValue, -1.56, 0.25, -1.0100000000000001E-12, 2.7290000000000003E-11, , , , 
DataValue, -1.52, 0.25, -1.2000000000000002E-13, 2.6320000000000003E-11, , , , 
DataValue, -1.48, 0.25, -7.9000000000000007E-13, 2.458E-11, , , , 
DataValue, -1.44, 0.25, -2.5E-13, 2.6580000000000003E-11, , , , 
DataValue, -1.4000000000000001, 0.25, 0, 2.6900000000000002E-11, , , , 
DataValue, -1.36, 0.25, -3.5E-13, 2.704E-11, , , , 
DataValue, -1.32, 0.25, -5.7E-13, 2.5520000000000003E-11, , , , 
DataValue, -1.28, 0.25, -4.8000000000000008E-13, 2.5370000000000002E-11, , , , 
DataValue, -1.24, 0.25, -3.0000000000000005E-14, 2.6770000000000002E-11, , , , 
DataValue, -1.2, 0.25, 1.6000000000000003E-13, 2.6690000000000004E-11, , , , 
DataValue, -1.16, 0.25, 3.7000000000000004E-13, 2.5700000000000002E-11, , , , 
DataValue, -1.12, 0.25, -2.6E-13, 2.507E-11, , , , 
DataValue, -1.08, 0.25, 5.5000000000000008E-13, 2.631E-11, , , , 
DataValue, -1.04, 0.25, -8.0000000000000013E-14, 2.7500000000000002E-11, , , , 
DataValue, -1, 0.25, 4.1E-13, 2.726E-11, , , , 
DataValue, -0.96, 0.25, 1.3E-13, 2.5430000000000003E-11, , , , 
DataValue, -0.92, 0.25, -6.0000000000000009E-14, 2.573E-11, , , , 
DataValue, -0.88, 0.25, 6.8E-13, 2.6880000000000002E-11, , , , 
DataValue, -0.84, 0.25, 2.0000000000000003E-14, 2.717E-11, , , , 
DataValue, -0.8, 0.25, 1.1900000000000002E-12, 2.7180000000000003E-11, , , , 
DataValue, -0.76, 0.25, 5.2E-13, 2.6390000000000002E-11, , , , 
DataValue, -0.72, 0.25, 5.6E-13, 2.6580000000000003E-11, , , , 
DataValue, -0.68, 0.25, 2.1000000000000001E-13, 2.7270000000000003E-11, , , , 
DataValue, -0.64, 0.25, 5.3000000000000006E-13, 2.7830000000000002E-11, , , , 
DataValue, -0.6, 0.25, 4.2000000000000003E-13, 2.6450000000000003E-11, , , , 
DataValue, -0.56, 0.25, 2E-13, 2.58E-11, , , , 
DataValue, -0.52, 0.25, 8.8000000000000009E-13, 2.7120000000000002E-11, , , , 
DataValue, -0.48, 0.25, 3.2000000000000005E-13, 2.762E-11, , , , 
DataValue, -0.44, 0.25, 9.5E-13, 2.6780000000000003E-11, , , , 
DataValue, -0.4, 0.25, 1.5000000000000002E-13, 2.549E-11, , , , 
DataValue, -0.36, 0.25, 7.100000000000001E-13, 2.644E-11, , , , 
DataValue, -0.32, 0.25, 9.4E-13, 2.7430000000000002E-11, , , , 
DataValue, -0.28, 0.25, 1.37E-12, 2.7510000000000004E-11, , , , 
DataValue, -0.24, 0.25, 7.100000000000001E-13, 2.655E-11, , , , 
DataValue, -0.2, 0.25, 8.1000000000000008E-13, 2.5170000000000002E-11, , , , 
DataValue, -0.16, 0.25, 8.7E-13, 2.6850000000000003E-11, , , , 
DataValue, -0.12, 0.25, 8.6000000000000007E-13, 2.6980000000000003E-11, , , , 
DataValue, -0.08, 0.25, 1.41E-12, 2.651E-11, , , , 
DataValue, -0.04, 0.25, 9.7000000000000011E-13, 2.595E-11, , , , 
DataValue, 0, 0.25, 9.000000000000001E-13, 2.7250000000000003E-11, , , , 
DataValue, 0.04, 0.25, 8.8000000000000009E-13, 2.786E-11, , , , 
DataValue, 0.08, 0.25, 1.69E-12, 2.7670000000000003E-11, , , , 
DataValue, 0.12, 0.25, 1.85E-12, 2.6670000000000003E-11, , , , 
DataValue, 0.16, 0.25, 5.2E-13, 2.551E-11, , , , 
DataValue, 0.2, 0.25, 1.4300000000000002E-12, 2.7380000000000003E-11, , , , 
DataValue, 0.24, 0.25, 7.5E-13, 2.7080000000000002E-11, , , , 
DataValue, 0.28, 0.25, 1.4400000000000001E-12, 2.8220000000000004E-11, , , , 
DataValue, 0.32, 0.25, 5.2E-13, 2.6380000000000004E-11, , , , 
DataValue, 0.36, 0.25, 1.0500000000000002E-12, 2.706E-11, , , , 
DataValue, 0.4, 0.25, 9.8E-13, 2.8700000000000002E-11, , , , 
DataValue, 0.44, 0.25, 1.4E-12, 2.8830000000000002E-11, , , , 
DataValue, 0.48, 0.25, 1.4200000000000002E-12, 2.775E-11, , , , 
DataValue, 0.52, 0.25, 8.1000000000000008E-13, 2.7510000000000004E-11, , , , 
DataValue, 0.56, 0.25, 9.5E-13, 2.8930000000000004E-11, , , , 
DataValue, 0.6, 0.25, 1.17E-12, 2.972E-11, , , , 
DataValue, 0.64, 0.25, 1.31E-12, 3.044E-11, , , , 
DataValue, 0.68, 0.25, 1.1100000000000001E-12, 2.8090000000000003E-11, , , , 
DataValue, 0.72, 0.25, 5.1E-13, 2.786E-11, , , , 
DataValue, 0.76, 0.25, 1.17E-12, 3.023E-11, , , , 
DataValue, 0.8, 0.25, 1.03E-12, 3.071E-11, , , , 
DataValue, 0.84, 0.25, 1.26E-12, 3.165E-11, , , , 
DataValue, 0.88, 0.25, 1.5200000000000002E-12, 3.073E-11, , , , 
DataValue, 0.92, 0.25, 1.9200000000000003E-12, 3.071E-11, , , , 
DataValue, 0.96, 0.25, 1.9E-12, 3.3120000000000004E-11, , , , 
DataValue, 1, 0.25, 1.6600000000000002E-12, 3.391E-11, , , , 
DataValue, 1.04, 0.25, 1.9200000000000003E-12, 3.46E-11, , , , 
DataValue, 1.08, 0.25, 1.2900000000000002E-12, 3.3160000000000005E-11, , , , 
DataValue, 1.12, 0.25, 1.4300000000000002E-12, 3.609E-11, , , , 
DataValue, 1.16, 0.25, 1.7700000000000001E-12, 3.788E-11, , , , 
DataValue, 1.2, 0.25, 2.23E-12, 3.8810000000000006E-11, , , , 
DataValue, 1.24, 0.25, 2.2500000000000003E-12, 3.879E-11, , , , 
DataValue, 1.28, 0.25, 9.9E-13, 3.816E-11, , , , 
DataValue, 1.32, 0.25, 1.2800000000000002E-12, 4.1360000000000006E-11, , , , 
DataValue, 1.36, 0.25, 1.4900000000000001E-12, 4.334E-11, , , , 
DataValue, 1.4000000000000001, 0.25, 1.9E-12, 4.476E-11, , , , 
DataValue, 1.44, 0.25, 1.41E-12, 4.6640000000000006E-11, , , , 
DataValue, 1.48, 0.25, 2.39E-12, 4.858E-11, , , , 
DataValue, 1.52, 0.25, 2.24E-12, 5.328E-11, , , , 
DataValue, 1.56, 0.25, 2.1000000000000003E-12, 5.6610000000000005E-11, , , , 
DataValue, 1.6, 0.25, 2.16E-12, 5.8570000000000011E-11, , , , 
DataValue, 1.6400000000000001, 0.25, 1.37E-12, 6.127E-11, , , , 
DataValue, 1.68, 0.25, 1.4700000000000002E-12, 6.741E-11, , , , 
DataValue, 1.72, 0.25, 1.2900000000000002E-12, 7.256E-11, , , , 
DataValue, 1.76, 0.25, 2E-12, 8.0190000000000009E-11, , , , 
DataValue, 1.8, 0.25, 1.46E-12, 8.471000000000001E-11, , , , 
DataValue, 1.84, 0.25, 2.42E-12, 9.302E-11, , , , 
DataValue, 1.8800000000000001, 0.25, 2.3300000000000004E-12, 1.0341000000000001E-10, , , , 
DataValue, 1.92, 0.25, 1.74E-12, 1.1471000000000001E-10, , , , 
DataValue, 1.96, 0.25, 2.1200000000000003E-12, 1.2746000000000002E-10, , , , 
DataValue, 2, 0.25, 2.1000000000000003E-12, 1.4271000000000002E-10, , , , 
DataValue, 2.04, 0.25, 1.8400000000000002E-12, 1.5999E-10, , , , 
DataValue, 2.08, 0.25, 2.11E-12, 1.8282000000000002E-10, , , , 
DataValue, 2.12, 0.25, 1.6E-12, 2.0795000000000002E-10, , , , 
DataValue, 2.16, 0.25, 2.18E-12, 2.3810000000000004E-10, , , , 
DataValue, 2.2, 0.25, 1.5E-12, 2.7235000000000005E-10, , , , 
DataValue, 2.24, 0.25, 2.4500000000000003E-12, 3.1507000000000003E-10, , , , 
DataValue, 2.2800000000000002, 0.25, 1.5800000000000001E-12, 3.6948000000000005E-10, , , , 
DataValue, 2.32, 0.25, 2.9400000000000004E-12, 4.3102000000000003E-10, , , , 
DataValue, 2.36, 0.25, 1.79E-12, 5.0365E-10, , , , 
DataValue, 2.4, 0.25, 2.0700000000000003E-12, 5.92E-10, , , , 
DataValue, 2.44, 0.25, 2.03E-12, 7.0097E-10, , , , 
DataValue, 2.48, 0.25, 2.8800000000000002E-12, 8.323100000000001E-10, , , , 
DataValue, 2.52, 0.25, 2.82E-12, 9.9074E-10, , , , 
