
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I2
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I1, V2, I2, V3, I3, V4, I4
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/10/2023 16:42:16
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 23
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, d4cdc62c-da64-408c-af91-6e1027bf46bb
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 9.1E-13
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.3E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -7.0000004900000345E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -7.0000004900000345E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -7.0000004900000345E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -7.0000004900000345E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -7.0000004900000345E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=-2 V, Stop=6 V, Step=40 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=250 mV, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I1, V2, I2, V3, I3, V4, I4
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, V, A, V, A, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ID-VG Postbreak
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, V1, V2, I1, I2, V3, I3, V4, I4
DataValue, -2, 0.25, -5.5600000000000005E-12, 3.5200000000000003E-12, , , , 
DataValue, -1.96, 0.25, -2.47E-12, 3.56E-12, , , , 
DataValue, -1.92, 0.25, -3.0800000000000002E-12, 3.07E-12, , , , 
DataValue, -1.8800000000000001, 0.25, -2.14E-12, 2.8400000000000004E-12, , , , 
DataValue, -1.84, 0.25, -2.41E-12, 3.2900000000000003E-12, , , , 
DataValue, -1.8, 0.25, -1.73E-12, 4.2000000000000007E-12, , , , 
DataValue, -1.76, 0.25, -1.22E-12, 3.6900000000000006E-12, , , , 
DataValue, -1.72, 0.25, -1.12E-12, 2.62E-12, , , , 
DataValue, -1.68, 0.25, -6.7000000000000007E-13, 2.28E-12, , , , 
DataValue, -1.6400000000000001, 0.25, -8.6000000000000007E-13, 2.97E-12, , , , 
DataValue, -1.6, 0.25, -7E-14, 4.5000000000000006E-12, , , , 
DataValue, -1.56, 0.25, -1.1900000000000002E-12, 3.4200000000000004E-12, , , , 
DataValue, -1.52, 0.25, -1.03E-12, 2.3200000000000002E-12, , , , 
DataValue, -1.48, 0.25, -1.2000000000000001E-12, 2.9600000000000003E-12, , , , 
DataValue, -1.44, 0.25, -3.7000000000000004E-13, 4.6400000000000004E-12, , , , 
DataValue, -1.4000000000000001, 0.25, -3.0000000000000003E-13, 4.1500000000000007E-12, , , , 
DataValue, -1.36, 0.25, 1.7E-13, 2.39E-12, , , , 
DataValue, -1.32, 0.25, 0, 1.5700000000000002E-12, , , , 
DataValue, -1.28, 0.25, -5.1E-13, 3.4500000000000004E-12, , , , 
DataValue, -1.24, 0.25, 8.1000000000000008E-13, 3.7400000000000006E-12, , , , 
DataValue, -1.2, 0.25, -1E-13, 2.8300000000000003E-12, , , , 
DataValue, -1.16, 0.25, -2.2000000000000002E-13, 1.2900000000000002E-12, , , , 
DataValue, -1.12, 0.25, -1.7E-13, 2.4300000000000003E-12, , , , 
DataValue, -1.08, 0.25, 2.2000000000000002E-13, 3.6000000000000004E-12, , , , 
DataValue, -1.04, 0.25, 5.8000000000000005E-13, 3.82E-12, , , , 
DataValue, -1, 0.25, 1.3E-13, 2.7100000000000004E-12, , , , 
DataValue, -0.96, 0.25, 5.8000000000000005E-13, 1.3400000000000002E-12, , , , 
DataValue, -0.92, 0.25, -5.5000000000000008E-13, 3.0300000000000002E-12, , , , 
DataValue, -0.88, 0.25, 7.5E-13, 4.08E-12, , , , 
DataValue, -0.84, 0.25, 4E-13, 2.5300000000000003E-12, , , , 
DataValue, -0.8, 0.25, 4.4000000000000004E-13, 2.5600000000000004E-12, , , , 
DataValue, -0.76, 0.25, 6.3E-13, 1.85E-12, , , , 
DataValue, -0.72, 0.25, -3.2000000000000005E-13, 2.7000000000000002E-12, , , , 
DataValue, -0.68, 0.25, 1.1100000000000001E-12, 4.21E-12, , , , 
DataValue, -0.64, 0.25, 4.5000000000000005E-13, 3.0400000000000004E-12, , , , 
DataValue, -0.6, 0.25, 9.5E-13, 2.49E-12, , , , 
DataValue, -0.56, 0.25, 1.8000000000000002E-13, 1.7600000000000002E-12, , , , 
DataValue, -0.52, 0.25, 6.8E-13, 3.3100000000000002E-12, , , , 
DataValue, -0.48, 0.25, 1.31E-12, 2.6800000000000003E-12, , , , 
DataValue, -0.44, 0.25, 5.6E-13, 2.06E-12, , , , 
DataValue, -0.4, 0.25, 6.8E-13, 1.45E-12, , , , 
DataValue, -0.36, 0.25, -2.8E-13, 3.02E-12, , , , 
DataValue, -0.32, 0.25, 1.26E-12, 3.6200000000000003E-12, , , , 
DataValue, -0.28, 0.25, 6.6E-13, 2.42E-12, , , , 
DataValue, -0.24, 0.25, 6.0000000000000007E-13, 2.26E-12, , , , 
DataValue, -0.2, 0.25, 2.7E-13, 1.2800000000000002E-12, , , , 
DataValue, -0.16, 0.25, 1.0100000000000001E-12, 3.87E-12, , , , 
DataValue, -0.12, 0.25, 1.3500000000000001E-12, 3.0300000000000002E-12, , , , 
DataValue, -0.08, 0.25, 7.7000000000000005E-13, 2.42E-12, , , , 
DataValue, -0.04, 0.25, 1.0600000000000001E-12, 9.3E-13, , , , 
DataValue, 0, 0.25, 1E-13, 2.0500000000000004E-12, , , , 
DataValue, 0.04, 0.25, 1.64E-12, 3.5900000000000003E-12, , , , 
DataValue, 0.08, 0.25, 1.08E-12, 2.6000000000000002E-12, , , , 
DataValue, 0.12, 0.25, 1.27E-12, 2.0500000000000004E-12, , , , 
DataValue, 0.16, 0.25, 1.36E-12, 1.93E-12, , , , 
DataValue, 0.2, 0.25, 6.8E-13, 3.4000000000000005E-12, , , , 
DataValue, 0.24, 0.25, 1.7600000000000002E-12, 3.7900000000000006E-12, , , , 
DataValue, 0.28, 0.25, 1.5600000000000002E-12, 3.1400000000000004E-12, , , , 
DataValue, 0.32, 0.25, 1.3400000000000002E-12, 1.5700000000000002E-12, , , , 
DataValue, 0.36, 0.25, 1.3400000000000002E-12, 1.95E-12, , , , 
DataValue, 0.4, 0.25, 1.2800000000000002E-12, 2.9100000000000003E-12, , , , 
DataValue, 0.44, 0.25, 1.6E-12, 4.3000000000000007E-12, , , , 
DataValue, 0.48, 0.25, 1.4E-12, 3.15E-12, , , , 
DataValue, 0.52, 0.25, 1.7600000000000002E-12, 1.5300000000000001E-12, , , , 
DataValue, 0.56, 0.25, 6.7000000000000007E-13, 2.9400000000000004E-12, , , , 
DataValue, 0.6, 0.25, 1.41E-12, 3.5700000000000003E-12, , , , 
DataValue, 0.64, 0.25, 1.5800000000000001E-12, 3.2700000000000004E-12, , , , 
DataValue, 0.68, 0.25, 1.17E-12, 3.2100000000000003E-12, , , , 
DataValue, 0.72, 0.25, 1.3000000000000001E-12, 3.87E-12, , , , 
DataValue, 0.76, 0.25, 1.59E-12, 6.86E-12, , , , 
DataValue, 0.8, 0.25, 2.39E-12, 9.36E-12, , , , 
DataValue, 0.84, 0.25, 1.17E-12, 1.096E-11, , , , 
DataValue, 0.88, 0.25, 1.74E-12, 1.642E-11, , , , 
DataValue, 0.92, 0.25, 1.4700000000000002E-12, 2.504E-11, , , , 
DataValue, 0.96, 0.25, 2.06E-12, 3.951E-11, , , , 
DataValue, 1, 0.25, 1.96E-12, 5.883E-11, , , , 
DataValue, 1.04, 0.25, 1.09E-12, 8.906E-11, , , , 
DataValue, 1.08, 0.25, 1.74E-12, 1.3600000000000002E-10, , , , 
DataValue, 1.12, 0.25, 1.4200000000000002E-12, 2.1170000000000003E-10, , , , 
DataValue, 1.16, 0.25, 1.8400000000000002E-12, 3.2696000000000003E-10, , , , 
DataValue, 1.2, 0.25, 1.8900000000000002E-12, 5.0037E-10, , , , 
DataValue, 1.24, 0.25, 1.64E-12, 7.6285000000000011E-10, , , , 
DataValue, 1.28, 0.25, 1.26E-12, 1.3682E-09, , , , 
DataValue, 1.32, 0.25, 9.000000000000001E-13, 2.0922E-09, , , , 
DataValue, 1.36, 0.25, 1.13E-12, 3.0252E-09, , , , 
DataValue, 1.4000000000000001, 0.25, 2.1700000000000002E-12, 4.3797E-09, , , , 
DataValue, 1.44, 0.25, 1.41E-12, 6.2975E-09, , , , 
DataValue, 1.48, 0.25, 1.7100000000000002E-12, 8.9423E-09, , , , 
DataValue, 1.52, 0.25, 1.9400000000000002E-12, 1.3199399999999998E-08, , , , 
DataValue, 1.56, 0.25, 1.79E-12, 1.8194599999999997E-08, , , , 
DataValue, 1.6, 0.25, 1.85E-12, 2.47342E-08, , , , 
DataValue, 1.6400000000000001, 0.25, 1.55E-12, 3.31882E-08, , , , 
DataValue, 1.68, 0.25, 1.7600000000000002E-12, 4.3827999999999994E-08, , , , 
DataValue, 1.72, 0.25, 1.3300000000000002E-12, 5.7248399999999993E-08, , , , 
DataValue, 1.76, 0.25, 1.91E-12, 7.33332E-08, , , , 
DataValue, 1.8, 0.25, 2.11E-12, 9.2590999999999985E-08, , , , 
DataValue, 1.84, 0.25, 2.23E-12, 1.22E-07, , , , 
DataValue, 1.8800000000000001, 0.25, 2.23E-12, 1.5124E-07, , , , 
DataValue, 1.92, 0.25, 1.2400000000000002E-12, 1.8016E-07, , , , 
DataValue, 1.96, 0.25, 2.26E-12, 2.149E-07, , , , 
DataValue, 2, 0.25, 2.6000000000000002E-12, 2.538E-07, , , , 
DataValue, 2.04, 0.25, 2.14E-12, 2.9808E-07, , , , 
DataValue, 2.08, 0.25, 2.6500000000000002E-12, 3.4768E-07, , , , 
DataValue, 2.12, 0.25, 2.4500000000000003E-12, 4.0294E-07, , , , 
DataValue, 2.16, 0.25, 2.75E-12, 4.6434E-07, , , , 
DataValue, 2.2, 0.25, 1.96E-12, 5.3128E-07, , , , 
DataValue, 2.24, 0.25, 2.41E-12, 6.044E-07, , , , 
DataValue, 2.2800000000000002, 0.25, 2.23E-12, 6.8376E-07, , , , 
DataValue, 2.32, 0.25, 1.98E-12, 7.6999999999999993E-07, , , , 
DataValue, 2.36, 0.25, 1.8100000000000002E-12, 8.6016E-07, , , , 
DataValue, 2.4, 0.25, 2.2500000000000003E-12, 9.5796E-07, , , , 
DataValue, 2.44, 0.25, 2.5000000000000003E-12, 1.0626E-06, , , , 
DataValue, 2.48, 0.25, 2.1500000000000003E-12, 1.2337000000000002E-06, , , , 
DataValue, 2.52, 0.25, 2.5300000000000003E-12, 1.3366E-06, , , , 
DataValue, 2.56, 0.25, 2.41E-12, 1.4485000000000002E-06, , , , 
