
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 11.31, 0.25, 2.4940000000000003E-11, 0.00031884000000000003, , , , 
DataValue, 11.42, 0.25, 2.5630000000000003E-11, 0.00031882000000000004, , , , 
DataValue, 11.53, 0.25, 2.595E-11, 0.00031884000000000003, , , , 
DataValue, 11.64, 0.25, 2.664E-11, 0.00031884000000000003, , , , 
DataValue, 11.75, 0.25, 2.6670000000000003E-11, 0.00031884000000000003, , , , 
DataValue, 11.86, 0.25, 2.675E-11, 0.00031884000000000003, , , , 
DataValue, 11.97, 0.25, 2.7300000000000002E-11, 0.00031878, , , , 
DataValue, 12.08, 0.25, 2.7810000000000002E-11, 0.00031884000000000003, , , , 
DataValue, 12.19, 0.25, 2.793E-11, 0.00031884000000000003, , , , 
DataValue, 12.3, 0.25, 2.8600000000000003E-11, 0.00031884000000000003, , , , 
DataValue, 12.41, 0.25, 2.8780000000000003E-11, 0.00031884000000000003, , , , 
DataValue, 12.52, 0.25, 2.92E-11, 0.00031882000000000004, , , , 
DataValue, 12.63, 0.25, 3.0170000000000004E-11, 0.00031884000000000003, , , , 
DataValue, 12.74, 0.25, 2.998E-11, 0.0003188, , , , 
DataValue, 12.85, 0.25, 3.056E-11, 0.00031882000000000004, , , , 
DataValue, 12.96, 0.25, 3.1150000000000004E-11, 0.00031886, , , , 
DataValue, 13.07, 0.25, 3.1370000000000004E-11, 0.00031882000000000004, , , , 
DataValue, 13.18, 0.25, 3.249E-11, 0.00031884000000000003, , , , 
DataValue, 13.290000000000001, 0.25, 3.313E-11, 0.00031884000000000003, , , , 
DataValue, 13.4, 0.25, 3.255E-11, 0.00031884000000000003, , , , 
DataValue, 13.51, 0.25, 3.329E-11, 0.0003188, , , , 
DataValue, 13.620000000000001, 0.25, 3.438E-11, 0.0003188, , , , 
DataValue, 13.73, 0.25, 3.4720000000000004E-11, 0.0003188, , , , 
DataValue, 13.84, 0.25, 3.5420000000000005E-11, 0.00031884000000000003, , , , 
DataValue, 13.950000000000001, 0.25, 3.6690000000000005E-11, 0.00031884000000000003, , , , 
DataValue, 14.06, 0.25, 3.664E-11, 0.00031882000000000004, , , , 
DataValue, 14.17, 0.25, 3.7380000000000004E-11, 0.0003188, , , , 
DataValue, 14.280000000000001, 0.25, 3.788E-11, 0.00031882000000000004, , , , 
DataValue, 14.39, 0.25, 3.792E-11, 0.00031884000000000003, , , , 
DataValue, 14.5, 0.25, 3.926E-11, 0.00031884000000000003, , , , 
DataValue, 14.61, 0.25, 4.0800000000000004E-11, 0.00031884000000000003, , , , 
DataValue, 14.72, 0.25, 4.0850000000000006E-11, 0.00031882000000000004, , , , 
DataValue, 14.83, 0.25, 4.1640000000000004E-11, 0.00031884000000000003, , , , 
DataValue, 14.94, 0.25, 4.2660000000000004E-11, 0.00031884000000000003, , , , 
DataValue, 15.05, 0.25, 4.308E-11, 0.00031878, , , , 
DataValue, 15.16, 0.25, 4.4590000000000004E-11, 0.0003188, , , , 
DataValue, 15.27, 0.25, 4.531E-11, 0.00031884000000000003, , , , 
DataValue, 15.38, 0.25, 4.589E-11, 0.00031882000000000004, , , , 
DataValue, 15.49, 0.25, 4.724E-11, 0.00031884000000000003, , , , 
DataValue, 15.6, 0.25, 4.727E-11, 0.0003188, , , , 
DataValue, 15.71, 0.25, 4.866E-11, 0.00031882000000000004, , , , 
DataValue, 15.82, 0.25, 4.9840000000000006E-11, 0.00031884000000000003, , , , 
DataValue, 15.93, 0.25, 5.062E-11, 0.0003188, , , , 
DataValue, 16.04, 0.25, 5.1590000000000006E-11, 0.00031884000000000003, , , , 
DataValue, 16.15, 0.25, 5.259E-11, 0.00031884000000000003, , , , 
DataValue, 16.26, 0.25, 5.3160000000000007E-11, 0.00031884000000000003, , , , 
DataValue, 16.37, 0.25, 5.506E-11, 0.00031884000000000003, , , , 
DataValue, 16.48, 0.25, 5.5520000000000006E-11, 0.00031882000000000004, , , , 
DataValue, 16.59, 0.25, 5.6380000000000003E-11, 0.0003188, , , , 
DataValue, 16.7, 0.25, 5.7620000000000004E-11, 0.00031882000000000004, , , , 
DataValue, 16.81, 0.25, 5.873E-11, 0.0003188, , , , 
DataValue, 16.92, 0.25, 6.0670000000000009E-11, 0.00031882000000000004, , , , 
DataValue, 17.03, 0.25, 6.096E-11, 0.00031884000000000003, , , , 
DataValue, 17.14, 0.25, 6.268000000000001E-11, 0.00031884000000000003, , , , 
DataValue, 17.25, 0.25, 6.415E-11, 0.00031884000000000003, , , , 
DataValue, 17.36, 0.25, 6.546E-11, 0.00031884000000000003, , , , 
DataValue, 17.47, 0.25, 6.6790000000000009E-11, 0.00031882000000000004, , , , 
DataValue, 17.580000000000002, 0.25, 6.8550000000000011E-11, 0.0003188, , , , 
DataValue, 17.69, 0.25, 6.929E-11, 0.00031884000000000003, , , , 
DataValue, 17.8, 0.25, 7.107E-11, 0.00031884000000000003, , , , 
DataValue, 17.91, 0.25, 7.216E-11, 0.00031884000000000003, , , , 
DataValue, 18.02, 0.25, 7.384E-11, 0.00031882000000000004, , , , 
DataValue, 18.13, 0.25, 7.574E-11, 0.00031884000000000003, , , , 
DataValue, 18.240000000000002, 0.25, 7.723E-11, 0.00031884000000000003, , , , 
DataValue, 18.35, 0.25, 7.896E-11, 0.00031886, , , , 
DataValue, 18.46, 0.25, 8.041000000000001E-11, 0.00031882000000000004, , , , 
DataValue, 18.57, 0.25, 8.18E-11, 0.0003188, , , , 
DataValue, 18.68, 0.25, 8.398E-11, 0.00031882000000000004, , , , 
DataValue, 18.79, 0.25, 8.5680000000000008E-11, 0.0003188, , , , 
DataValue, 18.900000000000002, 0.25, 8.7270000000000012E-11, 0.00031882000000000004, , , , 
DataValue, 19.01, 0.25, 9.0340000000000008E-11, 0.00031884000000000003, , , , 
DataValue, 19.12, 0.25, 9.1850000000000011E-11, 0.0003188, , , , 
DataValue, 19.23, 0.25, 9.3730000000000009E-11, 0.00031882000000000004, , , , 
DataValue, 19.34, 0.25, 9.5710000000000011E-11, 0.00031884000000000003, , , , 
DataValue, 19.45, 0.25, 9.7910000000000014E-11, 0.00031884000000000003, , , , 
DataValue, 19.56, 0.25, 1.0034000000000001E-10, 0.00031878, , , , 
DataValue, 19.67, 0.25, 1.0251E-10, 0.00031884000000000003, , , , 
DataValue, 19.78, 0.25, 1.0474E-10, 0.00031884000000000003, , , , 
DataValue, 19.89, 0.25, 1.0724000000000001E-10, 0.00031884000000000003, , , , 
DataValue, 20, 0.25, 1.099E-10, 0.00031884000000000003, , , , 
DataValue, 20, 0.25, 1.0960000000000001E-10, 0.00031884000000000003, , , , 
DataValue, 19.89, 0.25, 9.9410000000000009E-11, 0.00031884000000000003, , , , 
DataValue, 19.78, 0.25, 9.167E-11, 0.00031884000000000003, , , , 
DataValue, 19.67, 0.25, 8.594E-11, 0.00031884000000000003, , , , 
DataValue, 19.56, 0.25, 8.031E-11, 0.00031886, , , , 
DataValue, 19.45, 0.25, 7.474E-11, 0.00031882000000000004, , , , 
DataValue, 19.34, 0.25, 7.0150000000000011E-11, 0.00031884000000000003, , , , 
DataValue, 19.23, 0.25, 6.59E-11, 0.00031884000000000003, , , , 
DataValue, 19.12, 0.25, 6.19E-11, 0.00031882000000000004, , , , 
DataValue, 19.01, 0.25, 5.809E-11, 0.0003188, , , , 
DataValue, 18.900000000000002, 0.25, 5.5200000000000007E-11, 0.0003188, , , , 
DataValue, 18.79, 0.25, 5.178E-11, 0.00031882000000000004, , , , 
DataValue, 18.68, 0.25, 4.9320000000000004E-11, 0.00031884000000000003, , , , 
DataValue, 18.57, 0.25, 4.578E-11, 0.00031884000000000003, , , , 
DataValue, 18.46, 0.25, 4.3530000000000004E-11, 0.00031884000000000003, , , , 
DataValue, 18.35, 0.25, 4.141E-11, 0.00031882000000000004, , , , 
DataValue, 18.240000000000002, 0.25, 3.8840000000000005E-11, 0.00031884000000000003, , , , 
DataValue, 18.13, 0.25, 3.681E-11, 0.00031882000000000004, , , , 
DataValue, 18.02, 0.25, 3.475E-11, 0.00031884000000000003, , , , 
DataValue, 17.91, 0.25, 3.3160000000000005E-11, 0.0003188, , , , 
DataValue, 17.8, 0.25, 3.175E-11, 0.0003188, , , , 
DataValue, 17.69, 0.25, 3.0060000000000004E-11, 0.0003188, , , , 
DataValue, 17.580000000000002, 0.25, 2.828E-11, 0.0003188, , , , 
DataValue, 17.47, 0.25, 2.733E-11, 0.00031884000000000003, , , , 
DataValue, 17.36, 0.25, 2.5700000000000002E-11, 0.0003188, , , , 
DataValue, 17.25, 0.25, 2.482E-11, 0.00031884000000000003, , , , 
DataValue, 17.14, 0.25, 2.345E-11, 0.0003188, , , , 
DataValue, 17.03, 0.25, 2.141E-11, 0.00031882000000000004, , , , 
DataValue, 16.92, 0.25, 2.103E-11, 0.00031882000000000004, , , , 
DataValue, 16.81, 0.25, 1.9600000000000002E-11, 0.0003188, , , , 
DataValue, 16.7, 0.25, 1.8640000000000003E-11, 0.0003188, , , , 
DataValue, 16.59, 0.25, 1.826E-11, 0.0003188, , , , 
DataValue, 16.48, 0.25, 1.7250000000000002E-11, 0.0003188, , , , 
DataValue, 16.37, 0.25, 1.637E-11, 0.00031882000000000004, , , , 
DataValue, 16.26, 0.25, 1.5980000000000003E-11, 0.00031884000000000003, , , , 
DataValue, 16.15, 0.25, 1.471E-11, 0.00031882000000000004, , , , 
DataValue, 16.04, 0.25, 1.363E-11, 0.0003188, , , , 
DataValue, 15.93, 0.25, 1.444E-11, 0.0003188, , , , 
DataValue, 15.82, 0.25, 1.3160000000000001E-11, 0.00031882000000000004, , , , 
DataValue, 15.71, 0.25, 1.2060000000000002E-11, 0.0003188, , , , 
DataValue, 15.6, 0.25, 1.1630000000000001E-11, 0.00031884000000000003, , , , 
DataValue, 15.49, 0.25, 1.0020000000000001E-11, 0.0003188, , , , 
DataValue, 15.38, 0.25, 1.0530000000000001E-11, 0.00031878, , , , 
DataValue, 15.27, 0.25, 1.065E-11, 0.00031882000000000004, , , , 
DataValue, 15.16, 0.25, 8.7100000000000015E-12, 0.00031884000000000003, , , , 
DataValue, 15.05, 0.25, 8.7900000000000011E-12, 0.00031878, , , , 
DataValue, 14.94, 0.25, 8.8100000000000014E-12, 0.00031884000000000003, , , , 
DataValue, 14.83, 0.25, 8.11E-12, 0.0003188, , , , 
DataValue, 14.72, 0.25, 8.3000000000000014E-12, 0.0003188, , , , 
DataValue, 14.61, 0.25, 7.3700000000000011E-12, 0.00031878, , , , 
DataValue, 14.5, 0.25, 7.02E-12, 0.0003188, , , , 
DataValue, 14.39, 0.25, 6.51E-12, 0.00031884000000000003, , , , 
DataValue, 14.280000000000001, 0.25, 5.65E-12, 0.0003188, , , , 
DataValue, 14.17, 0.25, 5.9800000000000008E-12, 0.0003188, , , , 
DataValue, 14.06, 0.25, 5.95E-12, 0.0003188, , , , 
DataValue, 13.950000000000001, 0.25, 5.04E-12, 0.00031884000000000003, , , , 
DataValue, 13.84, 0.25, 4.51E-12, 0.0003188, , , , 
DataValue, 13.73, 0.25, 4.28E-12, 0.0003188, , , , 
DataValue, 13.620000000000001, 0.25, 3.5500000000000004E-12, 0.00031878, , , , 
DataValue, 13.51, 0.25, 4.13E-12, 0.0003188, , , , 
DataValue, 13.4, 0.25, 4.1500000000000007E-12, 0.00031884000000000003, , , , 
DataValue, 13.290000000000001, 0.25, 2.87E-12, 0.0003188, , , , 
DataValue, 13.18, 0.25, 3.66E-12, 0.0003188, , , , 
DataValue, 13.07, 0.25, 3.2200000000000004E-12, 0.0003188, , , , 
DataValue, 12.96, 0.25, 2.6800000000000003E-12, 0.00031878, , , , 
DataValue, 12.85, 0.25, 2.0200000000000003E-12, 0.0003188, , , , 
DataValue, 12.74, 0.25, 2.16E-12, 0.00031882000000000004, , , , 
DataValue, 12.63, 0.25, 1.9200000000000003E-12, 0.0003188, , , , 
DataValue, 12.52, 0.25, 1.9900000000000002E-12, 0.0003188, , , , 
DataValue, 12.41, 0.25, 5.6E-13, 0.0003188, , , , 
DataValue, 12.3, 0.25, 7.4000000000000008E-13, 0.00031878, , , , 
DataValue, 12.19, 0.25, 7.7000000000000005E-13, 0.0003188, , , , 
DataValue, 12.08, 0.25, 4.0000000000000006E-14, 0.0003188, , , , 
DataValue, 11.97, 0.25, 4.0000000000000006E-14, 0.0003188, , , , 
DataValue, 11.86, 0.25, -6.2000000000000008E-13, 0.0003188, , , , 
DataValue, 11.75, 0.25, -1.17E-12, 0.0003188, , , , 
DataValue, 11.64, 0.25, -4.0000000000000006E-14, 0.00031878, , , , 
DataValue, 11.53, 0.25, -6.9000000000000009E-13, 0.0003188, , , , 
DataValue, 11.42, 0.25, -1.12E-12, 0.0003188, , , , 
DataValue, 11.31, 0.25, -1.1600000000000001E-12, 0.0003188, , , , 
DataValue, 11.200000000000001, 0.25, -2.23E-12, 0.0003188, , , , 
DataValue, 11.09, 0.25, -1.7100000000000002E-12, 0.00031878, , , , 
DataValue, 10.98, 0.25, -1.74E-12, 0.0003188, , , , 
DataValue, 10.870000000000001, 0.25, -2.42E-12, 0.00031882000000000004, , , , 
DataValue, 10.76, 0.25, -1.73E-12, 0.00031884000000000003, , , , 
DataValue, 10.65, 0.25, -2.3300000000000004E-12, 0.0003188, , , , 
DataValue, 10.540000000000001, 0.25, -3.18E-12, 0.0003188, , , , 
DataValue, 10.43, 0.25, -2.8100000000000003E-12, 0.00031882000000000004, , , , 
DataValue, 10.32, 0.25, -3.2700000000000004E-12, 0.00031882000000000004, , , , 
DataValue, 10.21, 0.25, -3.4900000000000003E-12, 0.00031878, , , , 
DataValue, 10.1, 0.25, -3.2700000000000004E-12, 0.00031878, , , , 
DataValue, 9.99, 0.25, -4.06E-12, 0.0003188, , , , 
DataValue, 9.88, 0.25, -3.3400000000000003E-12, 0.00031884000000000003, , , , 
DataValue, 9.77, 0.25, -3.8300000000000004E-12, 0.0003188, , , , 
DataValue, 9.66, 0.25, -4.43E-12, 0.0003188, , , , 
DataValue, 9.55, 0.25, -4.6000000000000006E-12, 0.00031882000000000004, , , , 
DataValue, 9.44, 0.25, -3.72E-12, 0.0003188, , , , 
DataValue, 9.33, 0.25, -5.2600000000000006E-12, 0.0003188, , , , 
DataValue, 9.22, 0.25, -4.8000000000000005E-12, 0.00031878, , , , 
DataValue, 9.11, 0.25, -4.99E-12, 0.0003188, , , , 
DataValue, 9, 0.25, -5.64E-12, 0.0003188, , , , 
DataValue, 8.89, 0.25, -5.1100000000000006E-12, 0.00031882000000000004, , , , 
DataValue, 8.78, 0.25, -6.0700000000000006E-12, 0.00031882000000000004, , , , 
DataValue, 8.67, 0.25, -5.9200000000000006E-12, 0.00031878, , , , 
DataValue, 8.56, 0.25, -5.4500000000000004E-12, 0.00031878, , , , 
DataValue, 8.45, 0.25, -6.7200000000000004E-12, 0.0003188, , , , 
DataValue, 8.34, 0.25, -5.7E-12, 0.00031882000000000004, , , , 
DataValue, 8.23, 0.25, -7.1800000000000005E-12, 0.0003188, , , , 
DataValue, 8.120000000000001, 0.25, -6.91E-12, 0.0003188, , , , 
DataValue, 8.01, 0.25, -6.7400000000000008E-12, 0.0003188, , , , 
DataValue, 7.9, 0.25, -6.6200000000000005E-12, 0.00031882000000000004, , , , 
DataValue, 7.79, 0.25, -7.0900000000000007E-12, 0.00031878, , , , 
DataValue, 7.68, 0.25, -7.32E-12, 0.0003188, , , , 
DataValue, 7.57, 0.25, -8.12E-12, 0.00031882000000000004, , , , 
DataValue, 7.46, 0.25, -7.8600000000000008E-12, 0.00031878, , , , 
DataValue, 7.3500000000000005, 0.25, -7.85E-12, 0.00031882000000000004, , , , 
DataValue, 7.24, 0.25, -7.49E-12, 0.00031878, , , , 
DataValue, 7.13, 0.25, -7.61E-12, 0.0003188, , , , 
DataValue, 7.0200000000000005, 0.25, -7.1000000000000008E-12, 0.0003188, , , , 
DataValue, 6.91, 0.25, -8.22E-12, 0.0003188, , , , 
DataValue, 6.8, 0.25, -7.62E-12, 0.0003188, , , , 
DataValue, 6.69, 0.25, -8.46E-12, 0.00031878, , , , 
DataValue, 6.58, 0.25, -7.870000000000001E-12, 0.00031878, , , , 
DataValue, 6.47, 0.25, -8.05E-12, 0.0003188, , , , 
DataValue, 6.36, 0.25, -8.480000000000001E-12, 0.00031882000000000004, , , , 
DataValue, 6.25, 0.25, -8.51E-12, 0.00031878, , , , 
DataValue, 6.1400000000000006, 0.25, -8.83E-12, 0.0003188, , , , 
DataValue, 6.03, 0.25, -9.15E-12, 0.0003188, , , , 
DataValue, 5.92, 0.25, -8.87E-12, 0.0003188, , , , 
DataValue, 5.8100000000000005, 0.25, -8.480000000000001E-12, 0.0003188, , , , 
DataValue, 5.7, 0.25, -9.64E-12, 0.00031878, , , , 
DataValue, 5.59, 0.25, -8.86E-12, 0.0003188, , , , 
DataValue, 5.48, 0.25, -9.4100000000000013E-12, 0.00031878, , , , 
DataValue, 5.37, 0.25, -9.290000000000001E-12, 0.0003188, , , , 
DataValue, 5.26, 0.25, -9.96E-12, 0.00031882000000000004, , , , 
DataValue, 5.15, 0.25, -9.5900000000000009E-12, 0.0003188, , , , 
DataValue, 5.04, 0.25, -1.008E-11, 0.0003188, , , , 
DataValue, 4.93, 0.25, -9.85E-12, 0.0003188, , , , 
DataValue, 4.82, 0.25, -1.048E-11, 0.0003188, , , , 
DataValue, 4.71, 0.25, -9.900000000000001E-12, 0.00031878, , , , 
DataValue, 4.6000000000000005, 0.25, -1.109E-11, 0.0003188, , , , 
DataValue, 4.49, 0.25, -1.098E-11, 0.0003188, , , , 
DataValue, 4.38, 0.25, -1.048E-11, 0.0003188, , , , 
DataValue, 4.2700000000000005, 0.25, -1.077E-11, 0.00031878, , , , 
DataValue, 4.16, 0.25, -1.0830000000000001E-11, 0.00031878, , , , 
DataValue, 4.05, 0.25, -1.0330000000000001E-11, 0.0003188, , , , 
DataValue, 3.94, 0.25, -1.1E-11, 0.0003188, , , , 
DataValue, 3.83, 0.25, -1.1110000000000001E-11, 0.0003188, , , , 
DataValue, 3.72, 0.25, -1.109E-11, 0.00031878, , , , 
DataValue, 3.61, 0.25, -1.1510000000000001E-11, 0.0003188, , , , 
DataValue, 3.5, 0.25, -1.1040000000000001E-11, 0.00031882000000000004, , , , 
DataValue, 3.39, 0.25, -1.1010000000000001E-11, 0.00031882000000000004, , , , 
DataValue, 3.2800000000000002, 0.25, -1.14E-11, 0.0003188, , , , 
DataValue, 3.17, 0.25, -1.1540000000000001E-11, 0.0003188, , , , 
DataValue, 3.06, 0.25, -1.1940000000000001E-11, 0.0003188, , , , 
DataValue, 2.95, 0.25, -1.1730000000000001E-11, 0.0003188, , , , 
DataValue, 2.84, 0.25, -1.1760000000000002E-11, 0.0003188, , , , 
DataValue, 2.73, 0.25, -1.2030000000000001E-11, 0.0003188, , , , 
DataValue, 2.62, 0.25, -1.2460000000000001E-11, 0.0003188, , , , 
DataValue, 2.5100000000000002, 0.25, -1.198E-11, 0.00031878, , , , 
DataValue, 2.4, 0.25, -1.2450000000000001E-11, 0.0003188, , , , 
DataValue, 2.29, 0.25, -1.2370000000000002E-11, 0.0003188, , , , 
DataValue, 2.18, 0.25, -1.1870000000000002E-11, 0.00031884000000000003, , , , 
DataValue, 2.07, 0.25, -1.2750000000000001E-11, 0.00031878, , , , 
DataValue, 1.96, 0.25, -1.3260000000000001E-11, 0.0003188, , , , 
DataValue, 1.85, 0.25, -1.259E-11, 0.0003188, , , , 
DataValue, 1.74, 0.25, -1.3360000000000001E-11, 0.0003188, , , , 
DataValue, 1.6300000000000001, 0.25, -1.2940000000000001E-11, 0.0003188, , , , 
DataValue, 1.52, 0.25, -1.3060000000000001E-11, 0.0003188, , , , 
DataValue, 1.41, 0.25, -1.422E-11, 0.0003188, , , , 
DataValue, 1.3, 0.25, -1.3460000000000001E-11, 0.00031882000000000004, , , , 
DataValue, 1.19, 0.25, -1.362E-11, 0.0003188, , , , 
DataValue, 1.08, 0.25, -1.3960000000000001E-11, 0.0003188, , , , 
DataValue, 0.97, 0.25, -1.3070000000000002E-11, 0.00031878, , , , 
DataValue, 0.86, 0.25, -1.384E-11, 0.0003188, , , , 
DataValue, 0.75, 0.25, -1.4380000000000001E-11, 0.0003188, , , , 
DataValue, 0.64, 0.25, -1.3280000000000002E-11, 0.0003188, , , , 
DataValue, 0.53, 0.25, -1.423E-11, 0.00031878, , , , 
DataValue, 0.42, 0.25, -1.381E-11, 0.00031882000000000004, , , , 
DataValue, 0.31, 0.25, -1.4190000000000002E-11, 0.00031882000000000004, , , , 
DataValue, 0.2, 0.25, -1.453E-11, 0.0003188, , , , 
DataValue, 0.09, 0.25, -1.475E-11, 0.0003188, , , , 
DataValue, -0.02, 0.25, -1.404E-11, 0.00031878, , , , 
DataValue, -0.13, 0.25, -1.4300000000000002E-11, 0.0003188, , , , 
DataValue, -0.24, 0.25, -1.432E-11, 0.00031878, , , , 
DataValue, -0.35000000000000003, 0.25, -1.443E-11, 0.0003188, , , , 
DataValue, -0.46, 0.25, -1.5360000000000002E-11, 0.0003188, , , , 
DataValue, -0.57000000000000006, 0.25, -1.524E-11, 0.00031878, , , , 
DataValue, -0.68, 0.25, -1.4960000000000002E-11, 0.00031878, , , , 
DataValue, -0.79, 0.25, -1.4460000000000001E-11, 0.00031882000000000004, , , , 
DataValue, -0.9, 0.25, -1.47E-11, 0.0003188, , , , 
DataValue, -1.01, 0.25, -1.606E-11, 0.0003188, , , , 
DataValue, -1.12, 0.25, -1.515E-11, 0.0003188, , , , 
DataValue, -1.23, 0.25, -1.573E-11, 0.0003188, , , , 
DataValue, -1.34, 0.25, -1.564E-11, 0.0003188, , , , 
DataValue, -1.45, 0.25, -1.564E-11, 0.0003188, , , , 
DataValue, -1.56, 0.25, -1.579E-11, 0.00031882000000000004, , , , 
DataValue, -1.67, 0.25, -1.632E-11, 0.00031882000000000004, , , , 
DataValue, -1.78, 0.25, -1.5960000000000002E-11, 0.00031876, , , , 
DataValue, -1.8900000000000001, 0.25, -1.6270000000000002E-11, 0.00031882000000000004, , , , 
DataValue, -2, 0.25, -1.6470000000000002E-11, 0.00031882000000000004, , , , 
