
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I2
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I1, V2, I2, V3, I3, V4, I4
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/10/2023 17:33:46
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 72
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 9095d123-58f1-41f2-b1ff-227c5909bdf4
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 20
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.6E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.00022
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -7.2727278016529308E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -7.2727278016529308E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -7.2727278016529308E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -7.2727278016529308E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -7.2727278016529308E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=-2 V, Stop=20 V, Step=110 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=250 mV, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I1, V2, I2, V3, I3, V4, I4
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, V, A, V, A, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ID-VG Postbreak
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, V1, V2, I1, I2, V3, I3, V4, I4
DataValue, -2, 0.25, -5.03E-12, 1.6650000000000002E-11, , , , 
DataValue, -1.8900000000000001, 0.25, -2.4500000000000003E-12, 1.979E-11, , , , 
DataValue, -1.78, 0.25, -1.9E-12, 1.9510000000000002E-11, , , , 
DataValue, -1.67, 0.25, -6.9000000000000009E-13, 1.823E-11, , , , 
DataValue, -1.56, 0.25, -4.5000000000000005E-13, 1.6710000000000003E-11, , , , 
DataValue, -1.45, 0.25, -6.2000000000000008E-13, 1.9600000000000002E-11, , , , 
DataValue, -1.34, 0.25, 2.8E-13, 2.0150000000000003E-11, , , , 
DataValue, -1.23, 0.25, 9.7000000000000011E-13, 1.803E-11, , , , 
DataValue, -1.12, 0.25, 6.0000000000000007E-13, 1.6380000000000003E-11, , , , 
DataValue, -1.01, 0.25, 7.2000000000000006E-13, 1.9130000000000003E-11, , , , 
DataValue, -0.9, 0.25, 5.7E-13, 2.0460000000000003E-11, , , , 
DataValue, -0.79, 0.25, 1.4200000000000002E-12, 1.766E-11, , , , 
DataValue, -0.68, 0.25, 8.5000000000000011E-13, 1.7000000000000003E-11, , , , 
DataValue, -0.57000000000000006, 0.25, 7E-13, 1.917E-11, , , , 
DataValue, -0.46, 0.25, 1.3800000000000002E-12, 1.954E-11, , , , 
DataValue, -0.35000000000000003, 0.25, 1.4300000000000002E-12, 1.788E-11, , , , 
DataValue, -0.24, 0.25, 1.5600000000000002E-12, 1.7000000000000003E-11, , , , 
DataValue, -0.13, 0.25, 1.2400000000000002E-12, 1.912E-11, , , , 
DataValue, -0.02, 0.25, 2.37E-12, 2.1080000000000003E-11, , , , 
DataValue, 0.09, 0.25, 2.26E-12, 1.8330000000000003E-11, , , , 
DataValue, 0.2, 0.25, 2.42E-12, 1.6450000000000002E-11, , , , 
DataValue, 0.31, 0.25, 1.93E-12, 1.9530000000000003E-11, , , , 
DataValue, 0.42, 0.25, 2.6000000000000002E-12, 2.094E-11, , , , 
DataValue, 0.53, 0.25, 2.7300000000000003E-12, 1.901E-11, , , , 
DataValue, 0.64, 0.25, 3.46E-12, 1.799E-11, , , , 
DataValue, 0.75, 0.25, 2.3000000000000003E-12, 1.9600000000000002E-11, , , , 
DataValue, 0.86, 0.25, 3.2E-12, 2.0330000000000002E-11, , , , 
DataValue, 0.97, 0.25, 3.2600000000000002E-12, 1.95E-11, , , , 
DataValue, 1.08, 0.25, 3.2200000000000004E-12, 1.732E-11, , , , 
DataValue, 1.19, 0.25, 2.42E-12, 1.977E-11, , , , 
DataValue, 1.3, 0.25, 3.7900000000000006E-12, 2.0890000000000002E-11, , , , 
DataValue, 1.41, 0.25, 3.4000000000000005E-12, 1.9840000000000003E-11, , , , 
DataValue, 1.52, 0.25, 3.5200000000000003E-12, 1.979E-11, , , , 
DataValue, 1.6300000000000001, 0.25, 3.92E-12, 2.28E-11, , , , 
DataValue, 1.74, 0.25, 4.3900000000000005E-12, 2.4700000000000003E-11, , , , 
DataValue, 1.85, 0.25, 4.21E-12, 2.3930000000000002E-11, , , , 
DataValue, 1.96, 0.25, 3.7800000000000005E-12, 2.476E-11, , , , 
DataValue, 2.07, 0.25, 3.96E-12, 3.151E-11, , , , 
DataValue, 2.18, 0.25, 4.7000000000000006E-12, 3.699E-11, , , , 
DataValue, 2.29, 0.25, 4.97E-12, 4.236E-11, , , , 
DataValue, 2.4, 0.25, 5.49E-12, 5.3650000000000003E-11, , , , 
DataValue, 2.5100000000000002, 0.25, 5.04E-12, 7.3190000000000008E-11, , , , 
DataValue, 2.62, 0.25, 6.1700000000000006E-12, 1.0222000000000001E-10, , , , 
DataValue, 2.73, 0.25, 6.3400000000000009E-12, 1.4173E-10, , , , 
DataValue, 2.84, 0.25, 6.5400000000000008E-12, 2.0758000000000002E-10, , , , 
DataValue, 2.95, 0.25, 6.15E-12, 3.1771000000000003E-10, , , , 
DataValue, 3.06, 0.25, 7.4E-12, 4.9416000000000008E-10, , , , 
DataValue, 3.17, 0.25, 7.42E-12, 7.784700000000001E-10, , , , 
DataValue, 3.2800000000000002, 0.25, 6.6400000000000008E-12, 2.0399E-09, , , , 
DataValue, 3.39, 0.25, 6.4700000000000005E-12, 3.1599E-09, , , , 
DataValue, 3.5, 0.25, 8.13E-12, 5.0411E-09, , , , 
DataValue, 3.61, 0.25, 8.580000000000001E-12, 8.2554E-09, , , , 
DataValue, 3.72, 0.25, 8.77E-12, 1.6935999999999997E-08, , , , 
DataValue, 3.83, 0.25, 9.7000000000000011E-12, 2.9131599999999997E-08, , , , 
DataValue, 3.94, 0.25, 9.85E-12, 5.0821599999999995E-08, , , , 
DataValue, 4.05, 0.25, 9.9200000000000014E-12, 8.89742E-08, , , , 
DataValue, 4.16, 0.25, 1.015E-11, 1.5157999999999999E-07, , , , 
DataValue, 4.2700000000000005, 0.25, 1.088E-11, 2.5094E-07, , , , 
DataValue, 4.38, 0.25, 1.11E-11, 4.102E-07, , , , 
DataValue, 4.49, 0.25, 1.167E-11, 6.53E-07, , , , 
DataValue, 4.6000000000000005, 0.25, 1.2550000000000001E-11, 1.013E-06, , , , 
DataValue, 4.71, 0.25, 1.2370000000000002E-11, 2.0374E-06, , , , 
DataValue, 4.82, 0.25, 1.261E-11, 2.8056000000000003E-06, , , , 
DataValue, 4.93, 0.25, 1.2730000000000001E-11, 3.7825E-06, , , , 
DataValue, 5.04, 0.25, 1.394E-11, 4.9976E-06, , , , 
DataValue, 5.15, 0.25, 1.4460000000000001E-11, 6.4576000000000006E-06, , , , 
DataValue, 5.26, 0.25, 1.454E-11, 8.1815000000000012E-06, , , , 
DataValue, 5.37, 0.25, 1.5560000000000002E-11, 1.01344E-05, , , , 
DataValue, 5.48, 0.25, 1.575E-11, 1.4344E-05, , , , 
DataValue, 5.59, 0.25, 1.5270000000000003E-11, 1.6718E-05, , , , 
DataValue, 5.7, 0.25, 1.58E-11, 1.9318E-05, , , , 
DataValue, 5.8100000000000005, 0.25, 1.7050000000000002E-11, 2.214E-05, , , , 
DataValue, 5.92, 0.25, 1.728E-11, 2.517E-05, , , , 
DataValue, 6.03, 0.25, 1.814E-11, 2.841E-05, , , , 
DataValue, 6.1400000000000006, 0.25, 1.817E-11, 3.1820000000000004E-05, , , , 
DataValue, 6.25, 0.25, 1.9910000000000002E-11, 3.5408000000000004E-05, , , , 
DataValue, 6.36, 0.25, 2.0460000000000003E-11, 3.9126000000000005E-05, , , , 
DataValue, 6.47, 0.25, 2.132E-11, 4.2996E-05, , , , 
DataValue, 6.58, 0.25, 2.2020000000000002E-11, 4.6966000000000004E-05, , , , 
DataValue, 6.69, 0.25, 2.0860000000000003E-11, 5.1032E-05, , , , 
DataValue, 6.8, 0.25, 2.2020000000000002E-11, 5.511E-05, , , , 
DataValue, 6.91, 0.25, 2.329E-11, 5.9268E-05, , , , 
DataValue, 7.0200000000000005, 0.25, 2.405E-11, 6.3574E-05, , , , 
DataValue, 7.13, 0.25, 2.4700000000000003E-11, 6.7926E-05, , , , 
DataValue, 7.24, 0.25, 2.5280000000000002E-11, 7.229E-05, , , , 
DataValue, 7.3500000000000005, 0.25, 2.4960000000000004E-11, 7.6654E-05, , , , 
DataValue, 7.46, 0.25, 2.5650000000000003E-11, 8.1008000000000008E-05, , , , 
DataValue, 7.57, 0.25, 2.7320000000000002E-11, 8.5324E-05, , , , 
DataValue, 7.68, 0.25, 2.8190000000000002E-11, 8.9684E-05, , , , 
DataValue, 7.79, 0.25, 2.958E-11, 9.3882000000000007E-05, , , , 
DataValue, 7.9, 0.25, 2.9480000000000004E-11, 9.7984E-05, , , , 
DataValue, 8.01, 0.25, 2.975E-11, 0.000101988, , , , 
DataValue, 8.120000000000001, 0.25, 3.165E-11, 0.000105908, , , , 
DataValue, 8.23, 0.25, 3.213E-11, 0.000109696, , , , 
DataValue, 8.34, 0.25, 3.2860000000000003E-11, 0.000113394, , , , 
DataValue, 8.45, 0.25, 3.2980000000000005E-11, 0.00011862000000000001, , , , 
DataValue, 8.56, 0.25, 3.339E-11, 0.00012168000000000001, , , , 
DataValue, 8.67, 0.25, 3.5200000000000005E-11, 0.00012458, , , , 
DataValue, 8.78, 0.25, 3.686E-11, 0.00012736, , , , 
DataValue, 8.89, 0.25, 3.878E-11, 0.00013012, , , , 
DataValue, 9, 0.25, 3.9020000000000005E-11, 0.00013274, , , , 
DataValue, 9.11, 0.25, 4.1090000000000004E-11, 0.00013526, , , , 
DataValue, 9.22, 0.25, 4.3210000000000005E-11, 0.00013768, , , , 
DataValue, 9.33, 0.25, 4.5030000000000005E-11, 0.00013996, , , , 
DataValue, 9.44, 0.25, 4.6970000000000007E-11, 0.00014222, , , , 
DataValue, 9.55, 0.25, 4.789E-11, 0.00014442, , , , 
DataValue, 9.66, 0.25, 4.989E-11, 0.00014652, , , , 
DataValue, 9.77, 0.25, 5.3150000000000005E-11, 0.00014852000000000002, , , , 
DataValue, 9.88, 0.25, 5.5160000000000006E-11, 0.00015048, , , , 
DataValue, 9.99, 0.25, 5.7420000000000007E-11, 0.00015240000000000002, , , , 
DataValue, 10.1, 0.25, 5.956E-11, 0.00015422, , , , 
DataValue, 10.21, 0.25, 6.176E-11, 0.00015596000000000002, , , , 
DataValue, 10.32, 0.25, 6.411E-11, 0.00015766, , , , 
DataValue, 10.43, 0.25, 6.76E-11, 0.00015934, , , , 
