
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 10.540000000000001, 0.25, 1.402E-11, 1.5960000000000002E-11, , , , 
DataValue, 10.65, 0.25, 1.4720000000000002E-11, 1.4500000000000002E-11, , , , 
DataValue, 10.76, 0.25, 1.5050000000000002E-11, 1.4300000000000002E-11, , , , 
DataValue, 10.870000000000001, 0.25, 1.571E-11, 1.6740000000000002E-11, , , , 
DataValue, 10.98, 0.25, 1.651E-11, 1.6050000000000002E-11, , , , 
DataValue, 11.09, 0.25, 1.628E-11, 1.343E-11, , , , 
DataValue, 11.200000000000001, 0.25, 1.7050000000000002E-11, 1.371E-11, , , , 
DataValue, 11.31, 0.25, 1.712E-11, 1.635E-11, , , , 
DataValue, 11.42, 0.25, 1.7910000000000003E-11, 1.593E-11, , , , 
DataValue, 11.53, 0.25, 1.894E-11, 1.3190000000000002E-11, , , , 
DataValue, 11.64, 0.25, 1.905E-11, 1.3E-11, , , , 
DataValue, 11.75, 0.25, 1.9490000000000002E-11, 1.5180000000000003E-11, , , , 
DataValue, 11.86, 0.25, 2.0000000000000002E-11, 1.551E-11, , , , 
DataValue, 11.97, 0.25, 2.1020000000000002E-11, 1.4260000000000001E-11, , , , 
DataValue, 12.08, 0.25, 2.149E-11, 1.2680000000000002E-11, , , , 
DataValue, 12.19, 0.25, 2.1730000000000002E-11, 1.4310000000000002E-11, , , , 
DataValue, 12.3, 0.25, 2.3230000000000003E-11, 1.4480000000000001E-11, , , , 
DataValue, 12.41, 0.25, 2.349E-11, 1.3090000000000002E-11, , , , 
DataValue, 12.52, 0.25, 2.376E-11, 1.1640000000000001E-11, , , , 
DataValue, 12.63, 0.25, 2.407E-11, 1.362E-11, , , , 
DataValue, 12.74, 0.25, 2.562E-11, 1.3880000000000001E-11, , , , 
DataValue, 12.85, 0.25, 2.5650000000000003E-11, 1.2880000000000002E-11, , , , 
DataValue, 12.96, 0.25, 2.629E-11, 1.1E-11, , , , 
DataValue, 13.07, 0.25, 2.684E-11, 1.3260000000000001E-11, , , , 
DataValue, 13.18, 0.25, 2.866E-11, 1.3650000000000001E-11, , , , 
DataValue, 13.290000000000001, 0.25, 2.8850000000000002E-11, 1.188E-11, , , , 
DataValue, 13.4, 0.25, 2.958E-11, 1.0130000000000002E-11, , , , 
DataValue, 13.51, 0.25, 3.029E-11, 1.2030000000000001E-11, , , , 
DataValue, 13.620000000000001, 0.25, 3.131E-11, 1.2450000000000001E-11, , , , 
DataValue, 13.73, 0.25, 3.3380000000000005E-11, 1.118E-11, , , , 
DataValue, 13.84, 0.25, 3.3230000000000004E-11, 9.84E-12, , , , 
DataValue, 13.950000000000001, 0.25, 3.361E-11, 1.1730000000000001E-11, , , , 
DataValue, 14.06, 0.25, 3.551E-11, 1.2070000000000002E-11, , , , 
DataValue, 14.17, 0.25, 3.587E-11, 1.055E-11, , , , 
DataValue, 14.280000000000001, 0.25, 3.6430000000000004E-11, 8.680000000000001E-12, , , , 
DataValue, 14.39, 0.25, 3.6830000000000004E-11, 1.0210000000000001E-11, , , , 
DataValue, 14.5, 0.25, 3.846E-11, 1.117E-11, , , , 
DataValue, 14.61, 0.25, 3.925E-11, 9.87E-12, , , , 
DataValue, 14.72, 0.25, 3.9790000000000006E-11, 8.6700000000000008E-12, , , , 
DataValue, 14.83, 0.25, 4.05E-11, 9.45E-12, , , , 
DataValue, 14.94, 0.25, 4.116E-11, 9.34E-12, , , , 
DataValue, 15.05, 0.25, 4.2150000000000004E-11, 9.0800000000000009E-12, , , , 
DataValue, 15.16, 0.25, 4.3210000000000005E-11, 7.55E-12, , , , 
DataValue, 15.27, 0.25, 4.4200000000000006E-11, 8.21E-12, , , , 
DataValue, 15.38, 0.25, 4.545E-11, 8.61E-12, , , , 
DataValue, 15.49, 0.25, 4.6260000000000004E-11, 7.1900000000000007E-12, , , , 
DataValue, 15.6, 0.25, 4.6750000000000007E-11, 6.3700000000000005E-12, , , , 
DataValue, 15.71, 0.25, 4.712E-11, 7.45E-12, , , , 
DataValue, 15.82, 0.25, 4.924E-11, 7.8800000000000012E-12, , , , 
DataValue, 15.93, 0.25, 4.9500000000000004E-11, 6.2800000000000007E-12, , , , 
DataValue, 16.04, 0.25, 5.1290000000000005E-11, 6.0800000000000008E-12, , , , 
DataValue, 16.15, 0.25, 5.1590000000000006E-11, 6.4400000000000008E-12, , , , 
DataValue, 16.26, 0.25, 5.237E-11, 6.6400000000000008E-12, , , , 
DataValue, 16.37, 0.25, 5.31E-11, 5.6800000000000008E-12, , , , 
DataValue, 16.48, 0.25, 5.4930000000000004E-11, 5.0500000000000005E-12, , , , 
DataValue, 16.59, 0.25, 5.5520000000000006E-11, 5.1600000000000006E-12, , , , 
DataValue, 16.7, 0.25, 5.6530000000000004E-11, 6.3200000000000005E-12, , , , 
DataValue, 16.81, 0.25, 5.6730000000000007E-11, 5.34E-12, , , , 
DataValue, 16.92, 0.25, 5.87E-11, 2E-12, , , , 
DataValue, 17.03, 0.25, 5.904000000000001E-11, 4.6400000000000004E-12, , , , 
DataValue, 17.14, 0.25, 6.11E-11, 4.4900000000000005E-12, , , , 
DataValue, 17.25, 0.25, 6.0840000000000007E-11, 3.8800000000000004E-12, , , , 
DataValue, 17.36, 0.25, 6.264E-11, 2.36E-12, , , , 
DataValue, 17.47, 0.25, 6.292E-11, 3.4900000000000003E-12, , , , 
DataValue, 17.580000000000002, 0.25, 6.524E-11, 4.2000000000000007E-12, , , , 
DataValue, 17.69, 0.25, 6.57E-11, 2.9E-12, , , , 
DataValue, 17.8, 0.25, 6.6680000000000009E-11, 1.31E-12, , , , 
DataValue, 17.91, 0.25, 6.6730000000000012E-11, 2.7800000000000003E-12, , , , 
DataValue, 18.02, 0.25, 6.905000000000001E-11, 3.63E-12, , , , 
DataValue, 18.13, 0.25, 6.997E-11, 1.31E-12, , , , 
DataValue, 18.240000000000002, 0.25, 7.0840000000000011E-11, -1.6000000000000003E-13, , , , 
DataValue, 18.35, 0.25, 7.171E-11, 2.1700000000000002E-12, , , , 
DataValue, 18.46, 0.25, 7.3100000000000011E-11, 2.31E-12, , , , 
DataValue, 18.57, 0.25, 7.392E-11, 5.3000000000000006E-13, , , , 
DataValue, 18.68, 0.25, 7.496E-11, -1.8100000000000002E-12, , , , 
DataValue, 18.79, 0.25, 7.613E-11, 9.000000000000001E-13, , , , 
DataValue, 18.900000000000002, 0.25, 7.664E-11, 1.2500000000000001E-12, , , , 
DataValue, 19.01, 0.25, 7.758E-11, -2.6E-13, , , , 
DataValue, 19.12, 0.25, 7.9010000000000007E-11, -2.42E-12, , , , 
DataValue, 19.23, 0.25, 7.979E-11, -5.7E-13, , , , 
DataValue, 19.34, 0.25, 8.155E-11, 4.0000000000000006E-14, , , , 
DataValue, 19.45, 0.25, 8.2530000000000011E-11, -2.1700000000000002E-12, , , , 
DataValue, 19.56, 0.25, 8.393E-11, -2.3500000000000003E-12, , , , 
DataValue, 19.67, 0.25, 8.3770000000000012E-11, -1.9400000000000002E-12, , , , 
DataValue, 19.78, 0.25, 8.5260000000000011E-11, -5.7E-13, , , , 
DataValue, 19.89, 0.25, 8.631000000000001E-11, -1.79E-12, , , , 
DataValue, 20, 0.25, 8.787E-11, -3.5700000000000003E-12, , , , 
DataValue, 20, 0.25, 8.7490000000000013E-11, -2.0200000000000003E-12, , , , 
DataValue, 19.89, 0.25, 8.384E-11, -1.9400000000000002E-12, , , , 
DataValue, 19.78, 0.25, 7.9560000000000008E-11, -2.24E-12, , , , 
DataValue, 19.67, 0.25, 7.619000000000001E-11, -1.14E-12, , , , 
DataValue, 19.56, 0.25, 7.4290000000000009E-11, 1.6800000000000001E-12, , , , 
DataValue, 19.45, 0.25, 7.0820000000000007E-11, 1.3900000000000001E-12, , , , 
DataValue, 19.34, 0.25, 6.8340000000000006E-11, 5.5000000000000008E-13, , , , 
DataValue, 19.23, 0.25, 6.5690000000000008E-11, 5.6E-13, , , , 
DataValue, 19.12, 0.25, 6.2430000000000011E-11, 4.72E-12, , , , 
DataValue, 19.01, 0.25, 6.0780000000000009E-11, 4.83E-12, , , , 
DataValue, 18.900000000000002, 0.25, 5.859E-11, 2.95E-12, , , , 
DataValue, 18.79, 0.25, 5.6610000000000005E-11, 2.6100000000000004E-12, , , , 
DataValue, 18.68, 0.25, 5.393E-11, 6.4400000000000008E-12, , , , 
DataValue, 18.57, 0.25, 5.2170000000000006E-11, 6.65E-12, , , , 
DataValue, 18.46, 0.25, 5.0010000000000004E-11, 5.3100000000000006E-12, , , , 
DataValue, 18.35, 0.25, 4.8600000000000005E-11, 4.23E-12, , , , 
DataValue, 18.240000000000002, 0.25, 4.7250000000000005E-11, 8.12E-12, , , , 
DataValue, 18.13, 0.25, 4.5470000000000006E-11, 8.5900000000000012E-12, , , , 
DataValue, 18.02, 0.25, 4.359E-11, 7.41E-12, , , , 
DataValue, 17.91, 0.25, 4.2730000000000004E-11, 6.1E-12, , , , 
DataValue, 17.8, 0.25, 4.09E-11, 9.47E-12, , , , 
DataValue, 17.69, 0.25, 3.958E-11, 9.88E-12, , , , 
DataValue, 17.580000000000002, 0.25, 3.821E-11, 9.13E-12, , , , 
DataValue, 17.47, 0.25, 3.6360000000000004E-11, 7.8E-12, , , , 
DataValue, 17.36, 0.25, 3.5310000000000005E-11, 1.098E-11, , , , 
DataValue, 17.25, 0.25, 3.437E-11, 1.231E-11, , , , 
DataValue, 17.14, 0.25, 3.2350000000000003E-11, 9.68E-12, , , , 
DataValue, 17.03, 0.25, 3.1480000000000004E-11, 9.26E-12, , , , 
DataValue, 16.92, 0.25, 2.976E-11, 1.109E-11, , , , 
DataValue, 16.81, 0.25, 2.916E-11, 1.181E-11, , , , 
DataValue, 16.7, 0.25, 2.788E-11, 1.1460000000000002E-11, , , , 
DataValue, 16.59, 0.25, 2.735E-11, 1.0210000000000001E-11, , , , 
DataValue, 16.48, 0.25, 2.591E-11, 1.118E-11, , , , 
DataValue, 16.37, 0.25, 2.5480000000000002E-11, 1.2870000000000002E-11, , , , 
DataValue, 16.26, 0.25, 2.4720000000000003E-11, 1.2160000000000002E-11, , , , 
DataValue, 16.15, 0.25, 2.396E-11, 1.191E-11, , , , 
DataValue, 16.04, 0.25, 2.2220000000000002E-11, 1.242E-11, , , , 
DataValue, 15.93, 0.25, 2.172E-11, 1.495E-11, , , , 
DataValue, 15.82, 0.25, 2.1240000000000002E-11, 1.381E-11, , , , 
DataValue, 15.71, 0.25, 2.038E-11, 1.26E-11, , , , 
DataValue, 15.6, 0.25, 1.9660000000000003E-11, 1.2150000000000001E-11, , , , 
DataValue, 15.49, 0.25, 1.8640000000000003E-11, 1.513E-11, , , , 
DataValue, 15.38, 0.25, 1.773E-11, 1.5230000000000002E-11, , , , 
DataValue, 15.27, 0.25, 1.701E-11, 1.3540000000000001E-11, , , , 
DataValue, 15.16, 0.25, 1.7160000000000002E-11, 1.262E-11, , , , 
DataValue, 15.05, 0.25, 1.5890000000000003E-11, 1.529E-11, , , , 
DataValue, 14.94, 0.25, 1.531E-11, 1.5560000000000002E-11, , , , 
DataValue, 14.83, 0.25, 1.3090000000000002E-11, 1.384E-11, , , , 
DataValue, 14.72, 0.25, 1.3350000000000001E-11, 1.3360000000000001E-11, , , , 
DataValue, 14.61, 0.25, 1.2640000000000001E-11, 1.677E-11, , , , 
DataValue, 14.5, 0.25, 1.341E-11, 1.6030000000000002E-11, , , , 
DataValue, 14.39, 0.25, 1.2370000000000002E-11, 1.363E-11, , , , 
DataValue, 14.280000000000001, 0.25, 1.2170000000000002E-11, 1.4000000000000002E-11, , , , 
DataValue, 14.17, 0.25, 1.068E-11, 1.65E-11, , , , 
DataValue, 14.06, 0.25, 1.0910000000000001E-11, 1.701E-11, , , , 
DataValue, 13.950000000000001, 0.25, 1.0020000000000001E-11, 1.515E-11, , , , 
DataValue, 13.84, 0.25, 9.95E-12, 1.4560000000000003E-11, , , , 
DataValue, 13.73, 0.25, 9.26E-12, 1.6960000000000002E-11, , , , 
DataValue, 13.620000000000001, 0.25, 9.3100000000000013E-12, 1.699E-11, , , , 
DataValue, 13.51, 0.25, 8.53E-12, 1.586E-11, , , , 
DataValue, 13.4, 0.25, 8.1800000000000011E-12, 1.4200000000000002E-11, , , , 
DataValue, 13.290000000000001, 0.25, 7.2300000000000005E-12, 1.703E-11, , , , 
DataValue, 13.18, 0.25, 7.33E-12, 1.754E-11, , , , 
DataValue, 13.07, 0.25, 6.7300000000000006E-12, 1.59E-11, , , , 
DataValue, 12.96, 0.25, 6.6800000000000006E-12, 1.548E-11, , , , 
DataValue, 12.85, 0.25, 6.1700000000000006E-12, 1.761E-11, , , , 
DataValue, 12.74, 0.25, 5.7300000000000008E-12, 1.717E-11, , , , 
DataValue, 12.63, 0.25, 5.34E-12, 1.655E-11, , , , 
DataValue, 12.52, 0.25, 4.9100000000000007E-12, 1.5160000000000002E-11, , , , 
DataValue, 12.41, 0.25, 5.04E-12, 1.908E-11, , , , 
DataValue, 12.3, 0.25, 4.4000000000000006E-12, 1.7800000000000003E-11, , , , 
DataValue, 12.19, 0.25, 4.28E-12, 1.529E-11, , , , 
DataValue, 12.08, 0.25, 4.3000000000000007E-12, 1.7620000000000003E-11, , , , 
DataValue, 11.97, 0.25, 3.0900000000000004E-12, 1.7110000000000003E-11, , , , 
DataValue, 11.86, 0.25, 4.02E-12, 1.934E-11, , , , 
DataValue, 11.75, 0.25, 3.7300000000000005E-12, 1.597E-11, , , , 
DataValue, 11.64, 0.25, 2.7600000000000004E-12, 1.684E-11, , , , 
DataValue, 11.53, 0.25, 2.0500000000000004E-12, 1.8470000000000002E-11, , , , 
DataValue, 11.42, 0.25, 2.6000000000000002E-12, 1.8290000000000002E-11, , , , 
DataValue, 11.31, 0.25, 2.49E-12, 1.7360000000000002E-11, , , , 
DataValue, 11.200000000000001, 0.25, 1.8100000000000002E-12, 1.619E-11, , , , 
DataValue, 11.09, 0.25, 2.09E-12, 1.912E-11, , , , 
DataValue, 10.98, 0.25, 2.3200000000000002E-12, 1.824E-11, , , , 
DataValue, 10.870000000000001, 0.25, 1.13E-12, 1.6780000000000002E-11, , , , 
DataValue, 10.76, 0.25, 9.7000000000000011E-13, 1.697E-11, , , , 
DataValue, 10.65, 0.25, 9.8E-13, 1.865E-11, , , , 
DataValue, 10.540000000000001, 0.25, 1.6E-12, 1.8050000000000002E-11, , , , 
DataValue, 10.43, 0.25, 8.2E-13, 1.661E-11, , , , 
DataValue, 10.32, 0.25, 5E-13, 1.608E-11, , , , 
DataValue, 10.21, 0.25, 2.4000000000000004E-13, 1.799E-11, , , , 
DataValue, 10.1, 0.25, 2.7E-13, 1.9640000000000003E-11, , , , 
DataValue, 9.99, 0.25, 3.0000000000000005E-14, 1.7760000000000002E-11, , , , 
DataValue, 9.88, 0.25, -1.5000000000000002E-13, 1.648E-11, , , , 
DataValue, 9.77, 0.25, -7.7000000000000005E-13, 1.803E-11, , , , 
DataValue, 9.66, 0.25, -9.0000000000000008E-14, 1.9440000000000003E-11, , , , 
DataValue, 9.55, 0.25, -1.7E-13, 1.8420000000000003E-11, , , , 
DataValue, 9.44, 0.25, 2.7E-13, 1.6800000000000003E-11, , , , 
DataValue, 9.33, 0.25, -2.8E-13, 1.777E-11, , , , 
DataValue, 9.22, 0.25, 2.1000000000000001E-13, 1.8840000000000003E-11, , , , 
DataValue, 9.11, 0.25, -1.03E-12, 1.786E-11, , , , 
DataValue, 9, 0.25, -1.12E-12, 1.712E-11, , , , 
DataValue, 8.89, 0.25, -1.3800000000000002E-12, 1.779E-11, , , , 
DataValue, 8.78, 0.25, -1.22E-12, 1.825E-11, , , , 
DataValue, 8.67, 0.25, -1.7700000000000001E-12, 1.8130000000000003E-11, , , , 
DataValue, 8.56, 0.25, -7.4000000000000008E-13, 1.7380000000000002E-11, , , , 
DataValue, 8.45, 0.25, -1.7700000000000001E-12, 1.806E-11, , , , 
DataValue, 8.34, 0.25, -9.4E-13, 1.9270000000000002E-11, , , , 
DataValue, 8.23, 0.25, -1.88E-12, 1.8710000000000002E-11, , , , 
DataValue, 8.120000000000001, 0.25, -1.7700000000000001E-12, 1.768E-11, , , , 
DataValue, 8.01, 0.25, -1.45E-12, 1.73E-11, , , , 
DataValue, 7.9, 0.25, -1.79E-12, 1.925E-11, , , , 
DataValue, 7.79, 0.25, -2.13E-12, 1.89E-11, , , , 
DataValue, 7.68, 0.25, -1.9900000000000002E-12, 1.7400000000000003E-11, , , , 
DataValue, 7.57, 0.25, -2.23E-12, 1.757E-11, , , , 
DataValue, 7.46, 0.25, -2.14E-12, 1.9310000000000002E-11, , , , 
DataValue, 7.3500000000000005, 0.25, -2.11E-12, 1.87E-11, , , , 
DataValue, 7.24, 0.25, -2.3000000000000003E-12, 1.7290000000000002E-11, , , , 
DataValue, 7.13, 0.25, -1.7600000000000002E-12, 1.673E-11, , , , 
DataValue, 7.0200000000000005, 0.25, -2.08E-12, 1.957E-11, , , , 
DataValue, 6.91, 0.25, -1.91E-12, 1.9200000000000002E-11, , , , 
DataValue, 6.8, 0.25, -1.9200000000000003E-12, 1.799E-11, , , , 
DataValue, 6.69, 0.25, -1.6100000000000002E-12, 1.693E-11, , , , 
DataValue, 6.58, 0.25, -2.57E-12, 2.005E-11, , , , 
DataValue, 6.47, 0.25, -2.52E-12, 1.905E-11, , , , 
DataValue, 6.36, 0.25, -2.2000000000000003E-12, 1.713E-11, , , , 
DataValue, 6.25, 0.25, -2.08E-12, 1.6630000000000002E-11, , , , 
DataValue, 6.1400000000000006, 0.25, -2.47E-12, 1.932E-11, , , , 
DataValue, 6.03, 0.25, -2.06E-12, 1.9000000000000002E-11, , , , 
DataValue, 5.92, 0.25, -2.64E-12, 1.7620000000000003E-11, , , , 
DataValue, 5.8100000000000005, 0.25, -2.62E-12, 1.775E-11, , , , 
DataValue, 5.7, 0.25, -2.64E-12, 1.9380000000000002E-11, , , , 
DataValue, 5.59, 0.25, -2.41E-12, 1.901E-11, , , , 
DataValue, 5.48, 0.25, -3.02E-12, 1.7670000000000002E-11, , , , 
DataValue, 5.37, 0.25, -3.0400000000000004E-12, 1.679E-11, , , , 
DataValue, 5.26, 0.25, -2.85E-12, 1.959E-11, , , , 
DataValue, 5.15, 0.25, -2.39E-12, 2.0020000000000002E-11, , , , 
DataValue, 5.04, 0.25, -3.2900000000000003E-12, 1.792E-11, , , , 
DataValue, 4.93, 0.25, -2.8400000000000004E-12, 1.677E-11, , , , 
DataValue, 4.82, 0.25, -3.0800000000000002E-12, 1.95E-11, , , , 
DataValue, 4.71, 0.25, -2.6800000000000003E-12, 2.0130000000000002E-11, , , , 
DataValue, 4.6000000000000005, 0.25, -3.1700000000000004E-12, 1.852E-11, , , , 
DataValue, 4.49, 0.25, -2.85E-12, 1.6960000000000002E-11, , , , 
DataValue, 4.38, 0.25, -3.3700000000000004E-12, 1.87E-11, , , , 
DataValue, 4.2700000000000005, 0.25, -2.97E-12, 2.005E-11, , , , 
DataValue, 4.16, 0.25, -3.25E-12, 1.7980000000000002E-11, , , , 
DataValue, 4.05, 0.25, -2.8300000000000003E-12, 1.682E-11, , , , 
DataValue, 3.94, 0.25, -3.3200000000000004E-12, 1.9380000000000002E-11, , , , 
DataValue, 3.83, 0.25, -2.72E-12, 1.9710000000000002E-11, , , , 
DataValue, 3.72, 0.25, -3.1100000000000003E-12, 1.923E-11, , , , 
DataValue, 3.61, 0.25, -3.1E-12, 1.704E-11, , , , 
DataValue, 3.5, 0.25, -3.7900000000000006E-12, 1.921E-11, , , , 
DataValue, 3.39, 0.25, -3.7800000000000005E-12, 1.972E-11, , , , 
DataValue, 3.2800000000000002, 0.25, -3.2600000000000002E-12, 1.8470000000000002E-11, , , , 
DataValue, 3.17, 0.25, -3.0300000000000002E-12, 1.7140000000000002E-11, , , , 
DataValue, 3.06, 0.25, -3.8900000000000006E-12, 1.872E-11, , , , 
DataValue, 2.95, 0.25, -3.3200000000000004E-12, 1.941E-11, , , , 
DataValue, 2.84, 0.25, -4.0500000000000007E-12, 1.837E-11, , , , 
DataValue, 2.73, 0.25, -3.4000000000000005E-12, 1.6960000000000002E-11, , , , 
DataValue, 2.62, 0.25, -3.76E-12, 1.9220000000000003E-11, , , , 
DataValue, 2.5100000000000002, 0.25, -3.18E-12, 1.9220000000000003E-11, , , , 
DataValue, 2.4, 0.25, -3.28E-12, 1.8560000000000002E-11, , , , 
DataValue, 2.29, 0.25, -3.8E-12, 1.7780000000000002E-11, , , , 
DataValue, 2.18, 0.25, -4.2900000000000005E-12, 1.812E-11, , , , 
DataValue, 2.07, 0.25, -3.1400000000000004E-12, 1.9970000000000003E-11, , , , 
DataValue, 1.96, 0.25, -4.37E-12, 1.8160000000000002E-11, , , , 
DataValue, 1.85, 0.25, -3.3700000000000004E-12, 1.772E-11, , , , 
DataValue, 1.74, 0.25, -4.1900000000000005E-12, 1.728E-11, , , , 
DataValue, 1.6300000000000001, 0.25, -4.37E-12, 1.952E-11, , , , 
DataValue, 1.52, 0.25, -3.9800000000000004E-12, 1.812E-11, , , , 
DataValue, 1.41, 0.25, -3.4900000000000003E-12, 1.801E-11, , , , 
DataValue, 1.3, 0.25, -4.4000000000000006E-12, 1.7930000000000003E-11, , , , 
DataValue, 1.19, 0.25, -3.9900000000000006E-12, 1.908E-11, , , , 
DataValue, 1.08, 0.25, -4.46E-12, 1.857E-11, , , , 
DataValue, 0.97, 0.25, -4.42E-12, 1.7140000000000002E-11, , , , 
DataValue, 0.86, 0.25, -4.8000000000000005E-12, 1.89E-11, , , , 
DataValue, 0.75, 0.25, -3.91E-12, 1.963E-11, , , , 
DataValue, 0.64, 0.25, -4.77E-12, 1.824E-11, , , , 
DataValue, 0.53, 0.25, -4.7500000000000006E-12, 1.7290000000000002E-11, , , , 
DataValue, 0.42, 0.25, -4.53E-12, 1.936E-11, , , , 
DataValue, 0.31, 0.25, -3.6900000000000006E-12, 1.987E-11, , , , 
DataValue, 0.2, 0.25, -4.43E-12, 1.8560000000000002E-11, , , , 
DataValue, 0.09, 0.25, -4.58E-12, 1.7200000000000003E-11, , , , 
DataValue, -0.02, 0.25, -5.34E-12, 1.9470000000000002E-11, , , , 
DataValue, -0.13, 0.25, -4.8500000000000005E-12, 1.994E-11, , , , 
DataValue, -0.24, 0.25, -5.1600000000000006E-12, 1.797E-11, , , , 
DataValue, -0.35000000000000003, 0.25, -3.9800000000000004E-12, 1.735E-11, , , , 
DataValue, -0.46, 0.25, -5.04E-12, 1.8800000000000002E-11, , , , 
DataValue, -0.57000000000000006, 0.25, -4.57E-12, 2.0090000000000002E-11, , , , 
DataValue, -0.68, 0.25, -4.99E-12, 1.8600000000000002E-11, , , , 
DataValue, -0.79, 0.25, -4.9100000000000007E-12, 1.7070000000000002E-11, , , , 
DataValue, -0.9, 0.25, -5.5200000000000007E-12, 1.948E-11, , , , 
DataValue, -1.01, 0.25, -3.8800000000000004E-12, 2.01E-11, , , , 
DataValue, -1.12, 0.25, -4.8100000000000007E-12, 1.8310000000000003E-11, , , , 
DataValue, -1.23, 0.25, -5.0500000000000005E-12, 1.7470000000000002E-11, , , , 
DataValue, -1.34, 0.25, -5.59E-12, 1.988E-11, , , , 
DataValue, -1.45, 0.25, -5.1000000000000005E-12, 2.0400000000000002E-11, , , , 
DataValue, -1.56, 0.25, -5.34E-12, 1.8640000000000003E-11, , , , 
DataValue, -1.67, 0.25, -4.98E-12, 1.6690000000000003E-11, , , , 
DataValue, -1.78, 0.25, -5.63E-12, 1.9530000000000003E-11, , , , 
DataValue, -1.8900000000000001, 0.25, -5.1700000000000008E-12, 1.959E-11, , , , 
DataValue, -2, 0.25, -5.0500000000000005E-12, 1.8800000000000002E-11, , , , 
